CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
01|01003|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5357
01|01003|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|40780
01|01003|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|46610
01|01003|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|8222
01|01003|000201000000000|13|000201000000000.13.A.000201000000000.13|1162
01|01003|000201000000000|5|000201000000000.5.A.000201000000000.5|967
01|01003|000201000000000|86|000201000000000.86.A.000201000000000.86|158
01|01003|000201000000000|87|000201000000000.87.A.000201000000000.87|3582
01|01003|000201000000000|88|000201000000000.88.1A.000201000000000.88|162
01|01003|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|1892
01|01003|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|391
01|01003|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|270
01|01003|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|5975
01|01003|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|40023
01|01003|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|46132
01|01003|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|8177
01|01003|000301000000000|13|000301000000000.13.A.000301000000000.13|1133
01|01003|000301000000000|5|000301000000000.5.A.000301000000000.5|987
01|01003|000301000000000|86|000301000000000.86.A.000301000000000.86|157
01|01003|000301000000000|87|000301000000000.87.A.000301000000000.87|3539
01|01003|000301000000000|88|000301000000000.88.1A.000301000000000.88|178
01|01003|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1473
01|01003|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5218
01|01003|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|40914
01|01003|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|47551
01|01003|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|8021
01|01003|000501000000000|13|000501000000000.13.A.000501000000000.13|1122
01|01003|000501000000000|87|000501000000000.87.B.000501000000000.87|23
01|01003|000501000000000|88|000501000000000.88.1A.000501000000000.88|172
01|01003|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1510
01|01003|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|5608
01|01003|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|40279
01|01003|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|46461
01|01003|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|7790
01|01003|000801000000000|13|000801000000000.13.A.000801000000000.13|1138
01|01003|000801000000000|5|000801000000000.5.A.000801000000000.5|975
01|01003|000801000000000|87|000801000000000.87.A.000801000000000.87|3412
01|01003|000801000000000|87|000801000000000.87.B.000801000000000.87|5
01|01003|000801000000000|88|000801000000000.88.1A.000801000000000.88|186
01|01003|000901003000000|01-501|000901003000000.01-501.A.000901003000000.01-501|5784
01|01003|000901003000000|01-502|000901003000000.01-502.A.000901003000000.01-502|40238
01|01003|000901003000000|01-503|000901003000000.01-503.A.000901003000000.01-503|46404
01|01003|000901003000000|01-504|000901003000000.01-504.A.000901003000000.01-504|7818
01|01003|000901003000000|13|000901003000000.13.A.000901003000000.13|1173
01|01003|000901003000000|5|000901003000000.5.A.000901003000000.5|994
01|01004|000100000000000|13|000100000000000.13.A.000100000000000.13|1452
01|01004|000100000000000|131|000100000000000.131.A.000100000000000.131|1603
01|01004|000100000000000|132|000100000000000.132.A.000100000000000.132|438
01|01004|000100000000000|133|000100000000000.133.A.000100000000000.133|5706
01|01004|000100000000000|135|000100000000000.135.A.000100000000000.135|46322
01|01004|000100000000000|136|000100000000000.136.A.000100000000000.136|56810
01|01004|000100000000000|137|000100000000000.137.A.000100000000000.137|10462
01|01004|000100000000000|36|000100000000000.36.A.000100000000000.36|196
01|01004|000100000000000|57|000100000000000.57.A.000100000000000.57|229
01|01004|000100000000000|87|000100000000000.87.A.000100000000000.87|4056
01|01004|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1438
01|01004|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|444
01|01004|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|360
01|01004|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5913
01|01004|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|53791
01|01004|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|47276
01|01004|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|9212
01|01004|000201000000000|13|000201000000000.13.A.000201000000000.13|1283
01|01004|000201000000000|5|000201000000000.5.A.000201000000000.5|995
01|01004|000201000000000|86|000201000000000.86.A.000201000000000.86|238
01|01004|000201000000000|87|000201000000000.87.A.000201000000000.87|3632
01|01004|000201000000000|88|000201000000000.88.1A.000201000000000.88|203
01|01004|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|1732
01|01004|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|430
01|01004|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|361
01|01004|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6316
01|01004|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|53086
01|01004|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|46759
01|01004|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|9188
01|01004|000301000000000|13|000301000000000.13.A.000301000000000.13|1284
01|01004|000301000000000|5|000301000000000.5.A.000301000000000.5|999
01|01004|000301000000000|86|000301000000000.86.A.000301000000000.86|247
01|01004|000301000000000|87|000301000000000.87.A.000301000000000.87|3594
01|01004|000301000000000|88|000301000000000.88.1A.000301000000000.88|211
01|01004|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1346
01|01004|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5721
01|01004|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|53837
01|01004|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|48301
01|01004|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|8845
01|01004|000501000000000|13|000501000000000.13.A.000501000000000.13|1251
01|01004|000501000000000|87|000501000000000.87.B.000501000000000.87|44
01|01004|000501000000000|88|000501000000000.88.1A.000501000000000.88|218
01|01004|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1387
01|01004|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|5943
01|01004|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|53413
01|01004|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|47269
01|01004|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|8626
01|01004|000801000000000|13|000801000000000.13.A.000801000000000.13|1281
01|01004|000801000000000|5|000801000000000.5.A.000801000000000.5|1005
01|01004|000801000000000|87|000801000000000.87.A.000801000000000.87|3483
01|01004|000801000000000|87|000801000000000.87.B.000801000000000.87|12
01|01004|000801000000000|88|000801000000000.88.1A.000801000000000.88|228
01|01004|000901004000000|01-501|000901004000000.01-501.A.000901004000000.01-501|5983
01|01004|000901004000000|01-502|000901004000000.01-502.A.000901004000000.01-502|52142
01|01004|000901004000000|01-502|000901004000000.01-502.B.000901004000000.01-502|1487
01|01004|000901004000000|01-503|000901004000000.01-503.A.000901004000000.01-503|47182
01|01004|000901004000000|01-504|000901004000000.01-504.A.000901004000000.01-504|8666
01|01004|000901004000000|13|000901004000000.13.A.000901004000000.13|1329
01|01004|000901004000000|5|000901004000000.5.A.000901004000000.5|1002
01|01004|000901004000000|88|000901004000000.88.1A.000901004000000.88|236
01|01005|000100000000000|13|000100000000000.13.A.000100000000000.13|1618
01|01005|000100000000000|131|000100000000000.131.A.000100000000000.131|1235
01|01005|000100000000000|132|000100000000000.132.A.000100000000000.132|332
01|01005|000100000000000|133|000100000000000.133.A.000100000000000.133|5607
01|01005|000100000000000|135|000100000000000.135.A.000100000000000.135|47288
01|01005|000100000000000|136|000100000000000.136.A.000100000000000.136|42708
01|01005|000100000000000|137|000100000000000.137.A.000100000000000.137|10828
01|01005|000100000000000|36|000100000000000.36.A.000100000000000.36|159
01|01005|000100000000000|57|000100000000000.57.A.000100000000000.57|147
01|01005|000100000000000|87|000100000000000.87.A.000100000000000.87|4198
01|01005|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1825
01|01005|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|324
01|01005|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|235
01|01005|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|6048
01|01005|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|41053
01|01005|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|48397
01|01005|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|9262
01|01005|000201000000000|13|000201000000000.13.A.000201000000000.13|1366
01|01005|000201000000000|5|000201000000000.5.A.000201000000000.5|835
01|01005|000201000000000|86|000201000000000.86.A.000201000000000.86|96
01|01005|000201000000000|87|000201000000000.87.A.000201000000000.87|3713
01|01005|000201000000000|88|000201000000000.88.1A.000201000000000.88|138
01|01005|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2366
01|01005|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|319
01|01005|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|234
01|01005|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6897
01|01005|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|40091
01|01005|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|47858
01|01005|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|9264
01|01005|000301000000000|13|000301000000000.13.A.000301000000000.13|1327
01|01005|000301000000000|5|000301000000000.5.A.000301000000000.5|847
01|01005|000301000000000|86|000301000000000.86.A.000301000000000.86|96
01|01005|000301000000000|87|000301000000000.87.A.000301000000000.87|3685
01|01005|000301000000000|88|000301000000000.88.1A.000301000000000.88|140
01|01005|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1751
01|01005|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5884
01|01005|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|41203
01|01005|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|49462
01|01005|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9000
01|01005|000501000000000|13|000501000000000.13.A.000501000000000.13|1299
01|01005|000501000000000|87|000501000000000.87.B.000501000000000.87|41
01|01005|000501000000000|88|000501000000000.88.1A.000501000000000.88|141
01|01005|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1789
01|01005|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|6427
01|01005|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|40489
01|01005|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|48464
01|01005|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|8727
01|01005|000801000000000|13|000801000000000.13.A.000801000000000.13|1332
01|01005|000801000000000|5|000801000000000.5.A.000801000000000.5|822
01|01005|000801000000000|87|000801000000000.87.A.000801000000000.87|3555
01|01005|000801000000000|87|000801000000000.87.B.000801000000000.87|23
01|01005|000801000000000|88|000801000000000.88.1A.000801000000000.88|158
01|01005|000901005000000|01-501|000901005000000.01-501.A.000901005000000.01-501|6435
01|01005|000901005000000|01-502|000901005000000.01-502.A.000901005000000.01-502|40571
01|01005|000901005000000|01-503|000901005000000.01-503.A.000901005000000.01-503|48522
01|01005|000901005000000|01-504|000901005000000.01-504.A.000901005000000.01-504|8785
01|01005|000901005000000|13|000901005000000.13.A.000901005000000.13|1389
01|01005|000901005000000|5|000901005000000.5.A.000901005000000.5|808
01|01006|000100000000000|13|000100000000000.13.A.000100000000000.13|1707
01|01006|000100000000000|131|000100000000000.131.A.000100000000000.131|1077
01|01006|000100000000000|132|000100000000000.132.A.000100000000000.132|277
01|01006|000100000000000|133|000100000000000.133.A.000100000000000.133|5190
01|01006|000100000000000|135|000100000000000.135.A.000100000000000.135|57812
01|01006|000100000000000|136|000100000000000.136.A.000100000000000.136|38154
01|01006|000100000000000|137|000100000000000.137.A.000100000000000.137|11946
01|01006|000100000000000|36|000100000000000.36.A.000100000000000.36|94
01|01006|000100000000000|57|000100000000000.57.A.000100000000000.57|122
01|01006|000100000000000|87|000100000000000.87.A.000100000000000.87|4705
01|01006|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|2090
01|01006|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|280
01|01006|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|217
01|01006|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5752
01|01006|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|36564
01|01006|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|59368
01|01006|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10024
01|01006|000201000000000|13|000201000000000.13.A.000201000000000.13|1403
01|01006|000201000000000|5|000201000000000.5.A.000201000000000.5|822
01|01006|000201000000000|86|000201000000000.86.A.000201000000000.86|92
01|01006|000201000000000|87|000201000000000.87.A.000201000000000.87|4022
01|01006|000201000000000|88|000201000000000.88.1A.000201000000000.88|95
01|01006|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2815
01|01006|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|278
01|01006|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|221
01|01006|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6527
01|01006|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|35651
01|01006|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|58615
01|01006|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|10036
01|01006|000301000000000|13|000301000000000.13.A.000301000000000.13|1353
01|01006|000301000000000|5|000301000000000.5.A.000301000000000.5|836
01|01006|000301000000000|86|000301000000000.86.A.000301000000000.86|101
01|01006|000301000000000|87|000301000000000.87.A.000301000000000.87|3988
01|01006|000301000000000|88|000301000000000.88.1A.000301000000000.88|106
01|01006|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1944
01|01006|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5462
01|01006|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|36967
01|01006|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|60504
01|01006|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9723
01|01006|000501000000000|13|000501000000000.13.A.000501000000000.13|1322
01|01006|000501000000000|87|000501000000000.87.B.000501000000000.87|83
01|01006|000501000000000|88|000501000000000.88.1A.000501000000000.88|97
01|01006|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|2043
01|01006|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|5996
01|01006|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|36254
01|01006|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|59335
01|01006|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|9492
01|01006|000801000000000|13|000801000000000.13.A.000801000000000.13|1365
01|01006|000801000000000|5|000801000000000.5.A.000801000000000.5|815
01|01006|000801000000000|87|000801000000000.87.A.000801000000000.87|3879
01|01006|000801000000000|87|000801000000000.87.B.000801000000000.87|19
01|01006|000801000000000|88|000801000000000.88.1A.000801000000000.88|100
01|01006|000901006000000|01-501|000901006000000.01-501.A.000901006000000.01-501|6199
01|01006|000901006000000|01-502|000901006000000.01-502.A.000901006000000.01-502|36150
01|01006|000901006000000|01-503|000901006000000.01-503.A.000901006000000.01-503|59331
01|01006|000901006000000|01-504|000901006000000.01-504.A.000901006000000.01-504|9519
01|01006|000901006000000|13|000901006000000.13.A.000901006000000.13|1401
01|01006|000901006000000|5|000901006000000.5.A.000901006000000.5|795
01|01006|000901006000000|87|000901006000000.87.A.000901006000000.87|3898
01|01006|000901006000000|88|000901006000000.88.1A.000901006000000.88|115
01|01007|000100000000000|13|000100000000000.13.A.000100000000000.13|1625
01|01007|000100000000000|131|000100000000000.131.A.000100000000000.131|1427
01|01007|000100000000000|132|000100000000000.132.A.000100000000000.132|356
01|01007|000100000000000|133|000100000000000.133.A.000100000000000.133|5167
01|01007|000100000000000|135|000100000000000.135.A.000100000000000.135|52598
01|01007|000100000000000|136|000100000000000.136.A.000100000000000.136|47311
01|01007|000100000000000|137|000100000000000.137.A.000100000000000.137|12596
01|01007|000100000000000|36|000100000000000.36.A.000100000000000.36|162
01|01007|000100000000000|57|000100000000000.57.A.000100000000000.57|178
01|01007|000100000000000|87|000100000000000.87.A.000100000000000.87|5027
01|01007|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1820
01|01007|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|362
01|01007|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|277
01|01007|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5543
01|01007|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|45380
01|01007|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|53937
01|01007|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10772
01|01007|000201000000000|13|000201000000000.13.A.000201000000000.13|1394
01|01007|000201000000000|5|000201000000000.5.A.000201000000000.5|964
01|01007|000201000000000|86|000201000000000.86.A.000201000000000.86|166
01|01007|000201000000000|87|000201000000000.87.A.000201000000000.87|4417
01|01007|000201000000000|88|000201000000000.88.1A.000201000000000.88|151
01|01007|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2349
01|01007|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|379
01|01007|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|286
01|01007|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6271
