CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
01|01003|472|460|000501000000000|VII|5
01|01003|472|460|000501000000000|VN|1142
01|01003|472|460|000501000000000|VR|23
01|01003|472|460|000801000000000|VB|7124
01|01003|472|460|000801000000000|VII|5
01|01003|472|460|000801000000000|VN|1147
01|01003|472|460|000801000000000|VR|24
01|01003|472|460|000901003000000|VB|11776
01|01003|472|460|000901003000000|VII|11
01|01003|472|460|000901003000000|VN|1126
01|01003|472|460|000901003000000|VR|29
01|01004|529|515|000100000000000|VB|5711
01|01004|529|515|000100000000000|VII|35
01|01004|529|515|000100000000000|VN|1400
01|01004|529|515|000100000000000|VR|36
01|01004|529|515|000201000000000|VB|8190
01|01004|529|515|000201000000000|VII|36
01|01004|529|515|000201000000000|VN|1327
01|01004|529|515|000201000000000|VR|39
01|01004|529|515|000301000000000|VB|8891
01|01004|529|515|000301000000000|VII|36
01|01004|529|515|000301000000000|VN|1301
01|01004|529|515|000301000000000|VR|32
01|01004|529|515|000501000000000|VB|13987
01|01004|529|515|000501000000000|VII|34
01|01004|529|515|000501000000000|VN|1248
01|01004|529|515|000501000000000|VR|73
01|01004|529|515|000801000000000|VB|11067
01|01004|529|515|000801000000000|VII|34
01|01004|529|515|000801000000000|VN|1256
01|01004|529|515|000801000000000|VR|28
01|01004|529|515|000901004000000|VB|14742
01|01004|529|515|000901004000000|VII|48
01|01004|529|515|000901004000000|VN|1903
01|01004|529|515|000901004000000|VR|61
01|01005|460|443|000100000000000|VB|3697
01|01005|460|443|000100000000000|VII|15
01|01005|460|443|000100000000000|VN|1154
01|01005|460|443|000100000000000|VR|36
01|01005|460|443|000201000000000|VB|4488
01|01005|460|443|000201000000000|VII|13
01|01005|460|443|000201000000000|VN|1130
01|01005|460|443|000201000000000|VR|34
01|01005|460|443|000301000000000|VB|4703
01|01005|460|443|000301000000000|VII|14
01|01005|460|443|000301000000000|VN|1112
01|01005|460|443|000301000000000|VR|36
01|01005|460|443|000501000000000|VB|9058
01|01005|460|443|000501000000000|VII|14
01|01005|460|443|000501000000000|VN|1051
01|01005|460|443|000501000000000|VR|33
01|01005|460|443|000801000000000|VB|6356
01|01005|460|443|000801000000000|VII|14
01|01005|460|443|000801000000000|VN|1046
01|01005|460|443|000801000000000|VR|34
01|01005|460|443|000901005000000|VB|11355
01|01005|460|443|000901005000000|VII|15
01|01005|460|443|000901005000000|VN|1019
01|01005|460|443|000901005000000|VR|35
01|01006|469|460|000100000000000|VB|3910
01|01006|469|460|000100000000000|VII|9
01|01006|469|460|000100000000000|VN|1189
01|01006|469|460|000100000000000|VR|40
01|01006|469|460|000201000000000|VB|4321
01|01006|469|460|000201000000000|VII|8
01|01006|469|460|000201000000000|VN|1147
01|01006|469|460|000201000000000|VR|43
01|01006|469|460|000301000000000|VB|4465
01|01006|469|460|000301000000000|VII|8
01|01006|469|460|000301000000000|VN|1193
01|01006|469|460|000301000000000|VR|37
01|01006|469|460|000501000000000|VB|8982
01|01006|469|460|000501000000000|VII|8
01|01006|469|460|000501000000000|VN|1095
01|01006|469|460|000501000000000|VR|34
01|01006|469|460|000801000000000|VB|5928
01|01006|469|460|000801000000000|VII|8
01|01006|469|460|000801000000000|VN|1097
01|01006|469|460|000801000000000|VR|42
01|01006|469|460|000901006000000|VB|7715
01|01006|469|460|000901006000000|VII|8
01|01006|469|460|000901006000000|VN|1083
01|01006|469|460|000901006000000|VR|43
01|01007|513|499|000100000000000|VB|4562
01|01007|513|499|000100000000000|VII|55
01|01007|513|499|000100000000000|VN|1292
01|01007|513|499|000100000000000|VR|52
01|01007|513|499|000201000000000|VB|5794
01|01007|513|499|000201000000000|VII|60
01|01007|513|499|000201000000000|VN|1223
01|01007|513|499|000201000000000|VR|50
01|01007|513|499|000301000000000|VB|6047
01|01007|513|499|000301000000000|VII|57
01|01007|513|499|000301000000000|VN|1237
01|01007|513|499|000301000000000|VR|54
01|01007|513|499|000501000000000|VB|11397
01|01007|513|499|000501000000000|VII|68
01|01007|513|499|000501000000000|VN|1160
01|01007|513|499|000501000000000|VR|48
01|01007|513|499|000801000000000|VB|8040
01|01007|513|499|000801000000000|VII|60
01|01007|513|499|000801000000000|VN|1176
01|01007|513|499|000801000000000|VR|48
01|01007|513|499|000901007000000|VB|13431
01|01007|513|499|000901007000000|VII|76
01|01007|513|499|000901007000000|VN|1156
01|01007|513|499|000901007000000|VR|68
01|01008|416|402|000100000000000|VB|3730
01|01008|416|402|000100000000000|VII|68
01|01008|416|402|000100000000000|VN|1222
01|01008|416|402|000100000000000|VR|45
01|01008|416|402|000201000000000|VB|5818
01|01008|416|402|000201000000000|VII|50
01|01008|416|402|000201000000000|VN|1099
01|01008|416|402|000201000000000|VR|41
01|01008|416|402|000301000000000|VB|6249
01|01008|416|402|000301000000000|VII|49
01|01008|416|402|000301000000000|VN|1078
01|01008|416|402|000301000000000|VR|42
01|01008|416|402|000501000000000|VB|9548
01|01008|416|402|000501000000000|VII|80
01|01008|416|402|000501000000000|VN|1079
01|01008|416|402|000501000000000|VR|52
01|01008|416|402|000801000000000|VB|7778
01|01008|416|402|000801000000000|VII|55
01|01008|416|402|000801000000000|VN|1059
01|01008|416|402|000801000000000|VR|47
01|01008|416|402|000901008000000|VB|8541
01|01008|416|402|000901008000000|VII|59
01|01008|416|402|000901008000000|VN|1096
01|01008|416|402|000901008000000|VR|50
01|01009|432|422|000100000000000|VB|3776
01|01009|432|422|000100000000000|VII|30
01|01009|432|422|000100000000000|VN|1243
01|01009|432|422|000100000000000|VR|28
01|01009|432|422|000201000000000|VB|5041
01|01009|432|422|000201000000000|VII|28
01|01009|432|422|000201000000000|VN|1165
01|01009|432|422|000201000000000|VR|27
01|01009|432|422|000301000000000|VB|5305
01|01009|432|422|000301000000000|VII|32
01|01009|432|422|000301000000000|VN|1161
01|01009|432|422|000301000000000|VR|26
01|01009|432|422|000501000000000|VB|9947
01|01009|432|422|000501000000000|VII|66
01|01009|432|422|000501000000000|VN|1141
01|01009|432|422|000501000000000|VR|30
01|01009|432|422|000801000000000|VB|7016
01|01009|432|422|000801000000000|VII|33
01|01009|432|422|000801000000000|VN|1152
01|01009|432|422|000801000000000|VR|25
01|01009|432|422|000901009000000|VB|8084
01|01009|432|422|000901009000000|VII|35
01|01009|432|422|000901009000000|VN|1146
01|01009|432|422|000901009000000|VR|33
01|01010|436|425|000100000000000|VB|3969
01|01010|436|425|000100000000000|VII|23
01|01010|436|425|000100000000000|VN|1335
01|01010|436|425|000100000000000|VR|65
01|01010|436|425|000201000000000|VB|4752
01|01010|436|425|000201000000000|VII|26
01|01010|436|425|000201000000000|VN|1273
01|01010|436|425|000201000000000|VR|51
01|01010|436|425|000301000000000|VB|5140
01|01010|436|425|000301000000000|VII|29
01|01010|436|425|000301000000000|VN|1265
01|01010|436|425|000301000000000|VR|61
01|01010|436|425|000501000000000|VB|9862
01|01010|436|425|000501000000000|VII|42
01|01010|436|425|000501000000000|VN|1216
01|01010|436|425|000501000000000|VR|79
01|01010|436|425|000801000000000|VB|6952
01|01010|436|425|000801000000000|VII|27
01|01010|436|425|000801000000000|VN|1233
01|01010|436|425|000801000000000|VR|66
01|01010|436|425|000901010000000|VB|8646
01|01010|436|425|000901010000000|VII|31
01|01010|436|425|000901010000000|VN|1215
01|01010|436|425|000901010000000|VR|76
01|01011|503|492|000100000000000|VB|4304
01|01011|503|492|000100000000000|VII|21
01|01011|503|492|000100000000000|VN|1515
01|01011|503|492|000100000000000|VR|42
01|01011|503|492|000201000000000|VB|4935
01|01011|503|492|000201000000000|VII|20
01|01011|503|492|000201000000000|VN|1452
01|01011|503|492|000201000000000|VR|36
01|01011|503|492|000301000000000|VB|5153
01|01011|503|492|000301000000000|VII|20
01|01011|503|492|000301000000000|VN|1430
01|01011|503|492|000301000000000|VR|36
01|01011|503|492|000501000000000|VB|10605
01|01011|503|492|000501000000000|VII|20
01|01011|503|492|000501000000000|VN|1360
01|01011|503|492|000501000000000|VR|35
01|01011|503|492|000801000000000|VB|7119
01|01011|503|492|000801000000000|VII|20
01|01011|503|492|000801000000000|VN|1341
01|01011|503|492|000801000000000|VR|36
01|01011|503|492|000901011000000|VB|8904
01|01011|503|492|000901011000000|VII|20
01|01011|503|492|000901011000000|VN|1353
01|01011|503|492|000901011000000|VR|43
01|01012|554|542|000100000000000|VB|4646
01|01012|554|542|000100000000000|VII|27
01|01012|554|542|000100000000000|VN|1500
01|01012|554|542|000100000000000|VR|33
01|01012|554|542|000201000000000|VB|5304
01|01012|554|542|000201000000000|VII|22
01|01012|554|542|000201000000000|VN|1469
01|01012|554|542|000201000000000|VR|34
01|01012|554|542|000301000000000|VB|5601
01|01012|554|542|000301000000000|VII|23
01|01012|554|542|000301000000000|VN|1471
01|01012|554|542|000301000000000|VR|34
01|01012|554|542|000501000000000|VB|11281
01|01012|554|542|000501000000000|VII|30
01|01012|554|542|000501000000000|VN|1452
01|01012|554|542|000501000000000|VR|35
01|01012|554|542|000801000000000|VB|7575
01|01012|554|542|000801000000000|VII|32
01|01012|554|542|000801000000000|VN|1393
01|01012|554|542|000801000000000|VR|36
01|01012|554|542|000901012000000|VB|13863
01|01012|554|542|000901012000000|VII|43
01|01012|554|542|000901012000000|VN|1350
01|01012|554|542|000901012000000|VR|37
01|01013|640|633|000100000000000|VB|4866
01|01013|640|633|000100000000000|VII|16
01|01013|640|633|000100000000000|VN|1396
01|01013|640|633|000100000000000|VR|34
01|01013|640|633|000201000000000|VB|5705
01|01013|640|633|000201000000000|VII|13
01|01013|640|633|000201000000000|VN|1358
01|01013|640|633|000201000000000|VR|32
01|01013|640|633|000301000000000|VB|5807
01|01013|640|633|000301000000000|VII|14
01|01013|640|633|000301000000000|VN|1366
01|01013|640|633|000301000000000|VR|48
01|01013|640|633|000501000000000|VB|11694
01|01013|640|633|000501000000000|VII|14
01|01013|640|633|000501000000000|VN|1269
01|01013|640|633|000501000000000|VR|30
01|01013|640|633|000801000000000|VB|7484
01|01013|640|633|000801000000000|VII|12
01|01013|640|633|000801000000000|VN|1309
01|01013|640|633|000801000000000|VR|30
01|01013|640|633|000901013000000|VB|13686
01|01013|640|633|000901013000000|VII|13
01|01013|640|633|000901013000000|VN|1236
01|01013|640|633|000901013000000|VR|36
01|01014|615|600|000100000000000|VB|4024
01|01014|615|600|000100000000000|VII|26
01|01014|615|600|000100000000000|VN|1181
01|01014|615|600|000100000000000|VR|37
01|01014|615|600|000201000000000|VB|5018
01|01014|615|600|000201000000000|VII|21
01|01014|615|600|000201000000000|VN|1223
01|01014|615|600|000201000000000|VR|30
01|01014|615|600|000301000000000|VB|5244
01|01014|615|600|000301000000000|VII|21
01|01014|615|600|000301000000000|VN|1215
01|01014|615|600|000301000000000|VR|33
01|01014|615|600|000501000000000|VB|10486
01|01014|615|600|000501000000000|VII|22
01|01014|615|600|000501000000000|VN|1101
01|01014|615|600|000501000000000|VR|32
01|01014|615|600|000801000000000|VB|6794
01|01014|615|600|000801000000000|VII|22
01|01014|615|600|000801000000000|VN|1122
01|01014|615|600|000801000000000|VR|30
01|01014|615|600|000901014000000|VB|8094
01|01014|615|600|000901014000000|VII|41
01|01014|615|600|000901014000000|VN|1095
01|01014|615|600|000901014000000|VR|38
01|01015|485|471|000100000000000|VB|4395
01|01015|485|471|000100000000000|VII|16
01|01015|485|471|000100000000000|VN|1326
01|01015|485|471|000100000000000|VR|61
01|01015|485|471|000201000000000|VB|4841
01|01015|485|471|000201000000000|VII|17
01|01015|485|471|000201000000000|VN|1313
01|01015|485|471|000201000000000|VR|59
01|01015|485|471|000301000000000|VB|5087
01|01015|485|471|000301000000000|VII|18
01|01015|485|471|000301000000000|VN|1311
01|01015|485|471|000301000000000|VR|57
01|01015|485|471|000501000000000|VB|9440
01|01015|485|471|000501000000000|VII|16
01|01015|485|471|000501000000000|VN|1234
01|01015|485|471|000501000000000|VR|58
01|01015|485|471|000801000000000|VB|6678
01|01015|485|471|000801000000000|VII|17
01|01015|485|471|000801000000000|VN|1219
01|01015|485|471|000801000000000|VR|59
01|01015|485|471|000901015000000|VB|8843
01|01015|485|471|000901015000000|VII|19
01|01015|485|471|000901015000000|VN|1262
01|01015|485|471|000901015000000|VR|74
02|000602000010000|13048|11444|000602000010000|CSCCC|2189
02|000602000010000|13048|11444|000602000010000|VB|213510
02|000602000010000|13048|11444|000602000010000|VII|1688
02|000602000010000|13048|11444|000602000010000|VN|19605
02|000602000010000|13048|11444|000602000010000|VR|1332
02|000602000040000|1600|1493|000602000040000|CSCCC|372
02|000602000040000|1600|1493|000602000040000|VB|28721
02|000602000040000|1600|1493|000602000040000|VII|61
02|000602000040000|1600|1493|000602000040000|VN|2265
02|000602000040000|1600|1493|000602000040000|VR|59
02|000602000050000|3608|3264|000602000050000|CSCCC|748
02|000602000050000|3608|3264|000602000050000|VB|76458
02|000602000050000|3608|3264|000602000050000|VII|437
02|000602000050000|3608|3264|000602000050000|VN|6926
02|000602000050000|3608|3264|000602000050000|VR|306
02|000602000070000|833|751|000602000070000|CSCCC|192
02|000602000070000|833|751|000602000070000|VB|18981
02|000602000070000|833|751|000602000070000|VII|26
02|000602000070000|833|751|000602000070000|VN|1395
02|000602000070000|833|751|000602000070000|VR|58
02|000702000020000|1825|1685|000702000020000|CSCCC|372
02|000702000020000|1825|1685|000702000020000|VB|39121
02|000702000020000|1825|1685|000702000020000|VII|84
02|000702000020000|1825|1685|000702000020000|VN|2696
02|000702000020000|1825|1685|000702000020000|VR|85
02|000702000030000|13187|11670|000702000030000|CSCCC|2567
02|000702000030000|13187|11670|000702000030000|VB|219014
02|000702000030000|13187|11670|000702000030000|VII|2173
02|000702000030000|13187|11670|000702000030000|VN|17650
02|000702000030000|13187|11670|000702000030000|VR|1017
02|000702000060000|1920|1793|000702000060000|CSCCC|627
02|000702000060000|1920|1793|000702000060000|VB|44413
02|000702000060000|1920|1793|000702000060000|VII|220
02|000702000060000|1920|1793|000702000060000|VN|3655
02|000702000060000|1920|1793|000702000060000|VR|131
02|000702000080000|1683|1443|000702000080000|CSCCC|458
02|000702000080000|1683|1443|000702000080000|VB|19514
02|000702000080000|1683|1443|000702000080000|VII|216
02|000702000080000|1683|1443|000702000080000|VN|2724
02|000702000080000|1683|1443|000702000080000|VR|195
02|02001|46|44|000100000000000|CSCCC|20
02|02001|46|44|000100000000000|VB|501
02|02001|46|44|000100000000000|VII|0
02|02001|46|44|000100000000000|VN|60
02|02001|46|44|000100000000000|VR|1
02|02001|46|44|000302000000000|CSCCC|12
02|02001|46|44|000302000000000|VB|912
02|02001|46|44|000302000000000|VII|2
02|02001|46|44|000302000000000|VN|60
02|02001|46|44|000302000000000|VR|1
02|02001|46|44|000402000000000|CSCCC|12
02|02001|46|44|000402000000000|VB|767
02|02001|46|44|000402000000000|VII|3
02|02001|46|44|000402000000000|VN|58
02|02001|46|44|000402000000000|VR|1
02|02001|46|44|001002001000000|CSCCC|12
02|02001|46|44|001002001000000|VB|600
02|02001|46|44|001002001000000|VII|3
02|02001|46|44|001002001000000|VN|58
02|02001|46|44|001002001000000|VR|1
02|02002|30|29|000100000000000|CSCCC|19
02|02002|30|29|000100000000000|VB|407
02|02002|30|29|000100000000000|VII|1
02|02002|30|29|000100000000000|VN|19
02|02002|30|29|000100000000000|VR|0
02|02002|30|29|000302000000000|CSCCC|19
02|02002|30|29|000302000000000|VB|683
02|02002|30|29|000302000000000|VII|1
02|02002|30|29|000302000000000|VN|21
02|02002|30|29|000302000000000|VR|0
02|02002|30|29|000402000000000|CSCCC|19
02|02002|30|29|000402000000000|VB|590
02|02002|30|29|000402000000000|VII|1
02|02002|30|29|000402000000000|VN|20
02|02002|30|29|000402000000000|VR|0
02|02002|30|29|001002002000000|CSCCC|17
02|02002|30|29|001002002000000|VB|456
02|02002|30|29|001002002000000|VII|1
02|02002|30|29|001002002000000|VN|20
02|02002|30|29|001002002000000|VR|0
02|02003|1294|1162|000100000000000|CSCCC|183
02|02003|1294|1162|000100000000000|VB|9097
02|02003|1294|1162|000100000000000|VII|78
02|02003|1294|1162|000100000000000|VN|2302
02|02003|1294|1162|000100000000000|VR|85
02|02003|1294|1162|000302000000000|CSCCC|260
02|02003|1294|1162|000302000000000|VB|23230
02|02003|1294|1162|000302000000000|VII|77
02|02003|1294|1162|000302000000000|VN|2392
02|02003|1294|1162|000302000000000|VR|86
02|02003|1294|1162|000402000000000|CSCCC|261
02|02003|1294|1162|000402000000000|VB|18344
02|02003|1294|1162|000402000000000|VII|109
02|02003|1294|1162|000402000000000|VN|2303
02|02003|1294|1162|000402000000000|VR|87
02|02003|1294|1162|001002003000000|CSCCC|285
02|02003|1294|1162|001002003000000|VB|21483
02|02003|1294|1162|001002003000000|VII|111
02|02003|1294|1162|001002003000000|VN|2358
02|02003|1294|1162|001002003000000|VR|90
02|02004|860|776|000100000000000|CSCCC|252
02|02004|860|776|000100000000000|VB|5049
02|02004|860|776|000100000000000|VII|43
02|02004|860|776|000100000000000|VN|1005
02|02004|860|776|000100000000000|VR|34
02|02004|860|776|000302000000000|CSCCC|239
02|02004|860|776|000302000000000|VB|12238
02|02004|860|776|000302000000000|VII|41
02|02004|860|776|000302000000000|VN|999
02|02004|860|776|000302000000000|VR|36
02|02004|860|776|000402000000000|CSCCC|238
02|02004|860|776|000402000000000|VB|9649
02|02004|860|776|000402000000000|VII|52
02|02004|860|776|000402000000000|VN|1005
02|02004|860|776|000402000000000|VR|42
02|02004|860|776|001002004000000|CSCCC|270
02|02004|860|776|001002004000000|VB|13181
02|02004|860|776|001002004000000|VII|52
02|02004|860|776|001002004000000|VN|1033
02|02004|860|776|001002004000000|VR|37
02|02005|60|55|000100000000000|CSCCC|15
02|02005|60|55|000100000000000|VB|663
02|02005|60|55|000100000000000|VII|4
02|02005|60|55|000100000000000|VN|68
02|02005|60|55|000100000000000|VR|0
02|02005|60|55|000302000000000|CSCCC|12
02|02005|60|55|000302000000000|VB|1461
02|02005|60|55|000302000000000|VII|4
02|02005|60|55|000302000000000|VN|58
02|02005|60|55|000302000000000|VR|0
02|02005|60|55|000402000000000|CSCCC|12
02|02005|60|55|000402000000000|VB|1207
02|02005|60|55|000402000000000|VII|4
02|02005|60|55|000402000000000|VN|60
02|02005|60|55|000402000000000|VR|0
02|02005|60|55|001002005000000|CSCCC|8
02|02005|60|55|001002005000000|VB|923
02|02005|60|55|001002005000000|VII|4
02|02005|60|55|001002005000000|VN|59
02|02005|60|55|001002005000000|VR|0
02|02006|173|157|000100000000000|CSCCC|24
02|02006|173|157|000100000000000|VB|1873
02|02006|173|157|000100000000000|VII|2
02|02006|173|157|000100000000000|VN|460
02|02006|173|157|000100000000000|VR|5
02|02006|173|157|000302000000000|CSCCC|23
02|02006|173|157|000302000000000|VB|4095
02|02006|173|157|000302000000000|VII|2
02|02006|173|157|000302000000000|VN|412
02|02006|173|157|000302000000000|VR|5
02|02006|173|157|000402000000000|CSCCC|23
02|02006|173|157|000402000000000|VB|3159
02|02006|173|157|000402000000000|VII|2
02|02006|173|157|000402000000000|VN|420
02|02006|173|157|000402000000000|VR|5
02|02006|173|157|001002006000000|CSCCC|23
02|02006|173|157|001002006000000|VB|2643
02|02006|173|157|001002006000000|VII|3
02|02006|173|157|001002006000000|VN|486
02|02006|173|157|001002006000000|VR|4
02|02007|734|672|000100000000000|CSCCC|193
02|02007|734|672|000100000000000|VB|6484
02|02007|734|672|000100000000000|VII|140
02|02007|734|672|000100000000000|VN|1947
02|02007|734|672|000100000000000|VR|53
02|02007|734|672|000302000000000|CSCCC|193
02|02007|734|672|000302000000000|VB|17867
02|02007|734|672|000302000000000|VII|139
02|02007|734|672|000302000000000|VN|1807
02|02007|734|672|000302000000000|VR|47
02|02007|734|672|000402000000000|CSCCC|192
02|02007|734|672|000402000000000|VB|11007
02|02007|734|672|000402000000000|VII|154
02|02007|734|672|000402000000000|VN|1814
02|02007|734|672|000402000000000|VR|46
02|02007|734|672|001002007000000|CSCCC|196
02|02007|734|672|001002007000000|VB|19833
02|02007|734|672|001002007000000|VII|227
02|02007|734|672|001002007000000|VN|1784
02|02007|734|672|001002007000000|VR|50
02|02008|116|106|000100000000000|CSCCC|24
02|02008|116|106|000100000000000|VB|1413
02|02008|116|106|000100000000000|VII|8
02|02008|116|106|000100000000000|VN|213
02|02008|116|106|000100000000000|VR|2
02|02008|116|106|000302000000000|CSCCC|19
02|02008|116|106|000302000000000|VB|2980
02|02008|116|106|000302000000000|VII|8
02|02008|116|106|000302000000000|VN|201
02|02008|116|106|000302000000000|VR|2
02|02008|116|106|000402000000000|CSCCC|19
02|02008|116|106|000402000000000|VB|2339
02|02008|116|106|000402000000000|VII|8
02|02008|116|106|000402000000000|VN|190
02|02008|116|106|000402000000000|VR|2
02|02008|116|106|001002008000000|CSCCC|19
02|02008|116|106|001002008000000|VB|1672
02|02008|116|106|001002008000000|VII|8
02|02008|116|106|001002008000000|VN|243
02|02008|116|106|001002008000000|VR|3
02|02009|89|83|000100000000000|CSCCC|8
02|02009|89|83|000100000000000|VB|1158
02|02009|89|83|000100000000000|VII|0
02|02009|89|83|000100000000000|VN|180
02|02009|89|83|000100000000000|VR|14
02|02009|89|83|000302000000000|CSCCC|8
02|02009|89|83|000302000000000|VB|2207
02|02009|89|83|000302000000000|VII|0
02|02009|89|83|000302000000000|VN|169
02|02009|89|83|000302000000000|VR|14
02|02009|89|83|000402000000000|CSCCC|8
02|02009|89|83|000402000000000|VB|1836
02|02009|89|83|000402000000000|VII|0
02|02009|89|83|000402000000000|VN|169
02|02009|89|83|000402000000000|VR|15
02|02009|89|83|001002009000000|CSCCC|8
02|02009|89|83|001002009000000|VB|1113
02|02009|89|83|001002009000000|VII|0
02|02009|89|83|001002009000000|VN|199
02|02009|89|83|001002009000000|VR|18
02|02010|75|69|000100000000000|CSCCC|17
02|02010|75|69|000100000000000|VB|714
02|02010|75|69|000100000000000|VII|1
02|02010|75|69|000100000000000|VN|76
02|02010|75|69|000100000000000|VR|1
02|02010|75|69|000302000000000|CSCCC|17
02|02010|75|69|000302000000000|VB|1612
02|02010|75|69|000302000000000|VII|1
02|02010|75|69|000302000000000|VN|71
02|02010|75|69|000302000000000|VR|1
02|02010|75|69|000402000000000|CSCCC|17
02|02010|75|69|000402000000000|VB|1337
02|02010|75|69|000402000000000|VII|1
02|02010|75|69|000402000000000|VN|66
02|02010|75|69|000402000000000|VR|1
02|02010|75|69|001002010000000|CSCCC|17
02|02010|75|69|001002010000000|VB|1023
02|02010|75|69|001002010000000|VII|1
02|02010|75|69|001002010000000|VN|70
02|02010|75|69|001002010000000|VR|1
02|02011|769|686|000100000000000|CSCCC|168
02|02011|769|686|000100000000000|VB|5808
02|02011|769|686|000100000000000|VII|75
02|02011|769|686|000100000000000|VN|791
02|02011|769|686|000100000000000|VR|61
02|02011|769|686|000302000000000|CSCCC|204
02|02011|769|686|000302000000000|VB|15681
02|02011|769|686|000302000000000|VII|75
02|02011|769|686|000302000000000|VN|770
02|02011|769|686|000302000000000|VR|62
02|02011|769|686|000402000000000|CSCCC|182
02|02011|769|686|000402000000000|VB|11578
02|02011|769|686|000402000000000|VII|96
02|02011|769|686|000402000000000|VN|778
02|02011|769|686|000402000000000|VR|65
02|02011|769|686|001002011000000|CSCCC|188
02|02011|769|686|001002011000000|VB|14335
02|02011|769|686|001002011000000|VII|94
02|02011|769|686|001002011000000|VN|842
02|02011|769|686|001002011000000|VR|62
02|02012|233|204|000100000000000|CSCCC|99
02|02012|233|204|000100000000000|VB|1915
02|02012|233|204|000100000000000|VII|18
02|02012|233|204|000100000000000|VN|297
02|02012|233|204|000100000000000|VR|24
02|02012|233|204|000302000000000|CSCCC|134
02|02012|233|204|000302000000000|VB|3554
02|02012|233|204|000302000000000|VII|18
02|02012|233|204|000302000000000|VN|284
02|02012|233|204|000302000000000|VR|22
02|02012|233|204|000402000000000|CSCCC|119
02|02012|233|204|000402000000000|VB|2929
02|02012|233|204|000402000000000|VII|16
02|02012|233|204|000402000000000|VN|281
02|02012|233|204|000402000000000|VR|22
02|02012|233|204|001002012000000|CSCCC|121
02|02012|233|204|001002012000000|VB|3382
02|02012|233|204|001002012000000|VII|17
02|02012|233|204|001002012000000|VN|285
02|02012|233|204|001002012000000|VR|24
02|02013|97|92|000100000000000|CSCCC|44
02|02013|97|92|000100000000000|VB|989
02|02013|97|92|000100000000000|VII|8
02|02013|97|92|000100000000000|VN|134
02|02013|97|92|000100000000000|VR|12
02|02013|97|92|000302000000000|CSCCC|37
02|02013|97|92|000302000000000|VB|2119
02|02013|97|92|000302000000000|VII|8
02|02013|97|92|000302000000000|VN|135
02|02013|97|92|000302000000000|VR|12
02|02013|97|92|000402000000000|CSCCC|37
02|02013|97|92|000402000000000|VB|1356
02|02013|97|92|000402000000000|VII|8
02|02013|97|92|000402000000000|VN|155
02|02013|97|92|000402000000000|VR|13
02|02013|97|92|001002013000000|CSCCC|37
02|02013|97|92|001002013000000|VB|1377
02|02013|97|92|001002013000000|VII|8
02|02013|97|92|001002013000000|VN|116
