CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
01|01002|000100000000000|136|19595|103234|18.98
01|01002|000100000000000|137|6592|103234|6.38
01|01002|000100000000000|36|73|103234|0.07
01|01002|000100000000000|57|68|103234|0.06
01|01002|000100000000000|87|3621|103234|3.50
01|01002|000201000000000|01-187|760|102887|0.73
01|01002|000201000000000|01-262|205|102887|0.19
01|01002|000201000000000|01-343|108|102887|0.10
01|01002|000201000000000|01-501|2815|102887|2.73
01|01002|000201000000000|01-502|18797|102887|18.26
01|01002|000201000000000|01-503|64151|102887|62.35
01|01002|000201000000000|01-504|5502|102887|5.34
01|01002|000201000000000|13|710|102887|0.69
01|01002|000201000000000|5|3126|102887|3.03
01|01002|000201000000000|86|71|102887|0.06
01|01002|000201000000000|87|3187|102887|3.09
01|01002|000201000000000|88|73|102887|0.07
01|01002|000301000000000|01-187|1076|102883|1.04
01|01002|000301000000000|01-262|205|102883|0.19
01|01002|000301000000000|01-343|103|102883|0.10
01|01002|000301000000000|01-501|3257|102883|3.16
01|01002|000301000000000|01-502|18407|102883|17.89
01|01002|000301000000000|01-503|64050|102883|62.25
01|01002|000301000000000|01-504|5564|102883|5.40
01|01002|000301000000000|13|685|102883|0.66
01|01002|000301000000000|5|3058|102883|2.97
01|01002|000301000000000|86|71|102883|0.06
01|01002|000301000000000|87|3113|102883|3.02
01|01002|000301000000000|88|88|102883|0.08
01|01002|000501000000000|01-187|725|102753|0.70
01|01002|000501000000000|01-501|2698|102753|2.62
01|01002|000501000000000|01-502|18995|102753|18.48
01|01002|000501000000000|01-503|66747|102753|64.95
01|01002|000501000000000|01-504|5355|102753|5.21
01|01002|000501000000000|13|666|102753|0.64
01|01002|000501000000000|87|4|102753|0.00
01|01002|000501000000000|88|91|102753|0.08
01|01002|000801000000000|01-187|753|103133|0.73
01|01002|000801000000000|01-501|2881|103133|2.79
01|01002|000801000000000|01-502|18669|103133|18.10
01|01002|000801000000000|01-503|64667|103133|62.70
01|01002|000801000000000|01-504|5136|103133|4.97
01|01002|000801000000000|13|682|103133|0.66
01|01002|000801000000000|5|2902|103133|2.81
01|01002|000801000000000|87|2966|103133|2.87
01|01002|000801000000000|88|102|103133|0.09
01|01002|000901002000000|01-501|2915|102885|2.83
01|01002|000901002000000|01-502|18689|102885|18.16
01|01002|000901002000000|01-503|64733|102885|62.91
01|01002|000901002000000|01-504|5134|102885|4.99
01|01002|000901002000000|13|699|102885|0.67
01|01002|000901002000000|5|2872|102885|2.79
01|01003|000100000000000|13|1380|115826|1.19
01|01003|000100000000000|131|1419|115826|1.22
01|01003|000100000000000|132|402|115826|0.34
01|01003|000100000000000|133|5124|115826|4.42
01|01003|000100000000000|135|46502|115826|40.14
01|01003|000100000000000|136|43139|115826|37.24
01|01003|000100000000000|137|9685|115826|8.36
01|01003|000100000000000|36|189|115826|0.16
01|01003|000100000000000|57|145|115826|0.12
01|01003|000100000000000|87|4051|115826|3.49
01|01003|000201000000000|01-187|1508|115666|1.30
01|01003|000201000000000|01-262|392|115666|0.33
01|01003|000201000000000|01-343|272|115666|0.23
01|01003|000201000000000|01-501|5438|115666|4.70
01|01003|000201000000000|01-502|41347|115666|35.74
01|01003|000201000000000|01-503|47228|115666|40.83
01|01003|000201000000000|01-504|8330|115666|7.20
01|01003|000201000000000|13|1173|115666|1.01
01|01003|000201000000000|5|981|115666|0.84
01|01003|000201000000000|86|159|115666|0.13
01|01003|000201000000000|87|3623|115666|3.13
01|01003|000201000000000|88|164|115666|0.14
01|01003|000301000000000|01-187|1914|115705|1.65
01|01003|000301000000000|01-262|393|115705|0.33
01|01003|000301000000000|01-343|273|115705|0.23
01|01003|000301000000000|01-501|6062|115705|5.23
01|01003|000301000000000|01-502|40581|115705|35.07
01|01003|000301000000000|01-503|46741|115705|40.39
01|01003|000301000000000|01-504|8283|115705|7.15
01|01003|000301000000000|13|1143|115705|0.98
01|01003|000301000000000|5|1001|115705|0.86
01|01003|000301000000000|86|158|115705|0.13
01|01003|000301000000000|87|3580|115705|3.09
01|01003|000301000000000|88|180|115705|0.15
01|01003|000501000000000|01-187|1488|115910|1.28
01|01003|000501000000000|01-501|5299|115910|4.57
01|01003|000501000000000|01-502|41479|115910|35.78
01|01003|000501000000000|01-503|48171|115910|41.55
01|01003|000501000000000|01-504|8118|115910|7.00
01|01003|000501000000000|13|1131|115910|0.97
01|01003|000501000000000|87|23|115910|0.01
01|01003|000501000000000|88|174|115910|0.15
01|01003|000801000000000|01-187|1525|116019|1.31
01|01003|000801000000000|01-501|5697|116019|4.91
01|01003|000801000000000|01-502|40836|116019|35.19
01|01003|000801000000000|01-503|47064|116019|40.56
01|01003|000801000000000|01-504|7887|116019|6.79
01|01003|000801000000000|13|1147|116019|0.98
01|01003|000801000000000|5|989|116019|0.85
01|01003|000801000000000|87|3459|116019|2.98
01|01003|000801000000000|88|188|116019|0.16
01|01003|000901003000000|01-501|5873|115717|5.07
01|01003|000901003000000|01-502|40798|115717|35.25
01|01003|000901003000000|01-503|47006|115717|40.62
01|01003|000901003000000|01-504|7914|115717|6.83
01|01003|000901003000000|13|1182|115717|1.02
01|01003|000901003000000|5|1007|115717|0.87
01|01004|000100000000000|13|1473|135402|1.08
01|01004|000100000000000|131|1622|135402|1.19
01|01004|000100000000000|132|443|135402|0.32
01|01004|000100000000000|133|5798|135402|4.28
01|01004|000100000000000|135|47191|135402|34.85
01|01004|000100000000000|136|57837|135402|42.71
01|01004|000100000000000|137|10671|135402|7.88
01|01004|000100000000000|36|198|135402|0.14
01|01004|000100000000000|57|234|135402|0.17
01|01004|000100000000000|87|4134|135402|3.05
01|01004|000201000000000|01-187|1461|135396|1.07
01|01004|000201000000000|01-262|449|135396|0.33
01|01004|000201000000000|01-343|361|135396|0.26
01|01004|000201000000000|01-501|6016|135396|4.44
01|01004|000201000000000|01-502|54771|135396|40.45
01|01004|000201000000000|01-503|48164|135396|35.57
01|01004|000201000000000|01-504|9394|135396|6.93
01|01004|000201000000000|13|1304|135396|0.96
01|01004|000201000000000|5|1009|135396|0.74
01|01004|000201000000000|86|240|135396|0.17
01|01004|000201000000000|87|3699|135396|2.73
01|01004|000201000000000|88|204|135396|0.15
01|01004|000301000000000|01-187|1761|135520|1.29
01|01004|000301000000000|01-262|435|135520|0.32
01|01004|000301000000000|01-343|362|135520|0.26
01|01004|000301000000000|01-501|6427|135520|4.74
01|01004|000301000000000|01-502|54060|135520|39.89
01|01004|000301000000000|01-503|47643|135520|35.15
01|01004|000301000000000|01-504|9371|135520|6.91
01|01004|000301000000000|13|1305|135520|0.96
01|01004|000301000000000|5|1013|135520|0.74
01|01004|000301000000000|86|249|135520|0.18
01|01004|000301000000000|87|3661|135520|2.70
01|01004|000301000000000|88|212|135520|0.15
01|01004|000501000000000|01-187|1370|135981|1.00
01|01004|000501000000000|01-501|5825|135981|4.28
01|01004|000501000000000|01-502|54806|135981|40.30
01|01004|000501000000000|01-503|49209|135981|36.18
01|01004|000501000000000|01-504|9018|135981|6.63
01|01004|000501000000000|13|1285|135981|0.94
01|01004|000501000000000|87|44|135981|0.03
01|01004|000501000000000|88|221|135981|0.16
01|01004|000801000000000|01-187|1412|136144|1.03
01|01004|000801000000000|01-501|6054|136144|4.44
01|01004|000801000000000|01-502|54380|136144|39.94
01|01004|000801000000000|01-503|48150|136144|35.36
01|01004|000801000000000|01-504|8794|136144|6.45
01|01004|000801000000000|13|1304|136144|0.95
01|01004|000801000000000|5|1020|136144|0.74
01|01004|000801000000000|87|3561|136144|2.61
01|01004|000801000000000|88|230|136144|0.16
01|01004|000901004000000|01-501|6094|135181|4.50
01|01004|000901004000000|01-502|54607|135181|40.39
01|01004|000901004000000|01-503|48059|135181|35.55
01|01004|000901004000000|01-504|8838|135181|6.53
01|01004|000901004000000|13|1352|135181|1.00
01|01004|000901004000000|5|1017|135181|0.75
01|01004|000901004000000|88|239|135181|0.17
01|01005|000100000000000|13|1657|120740|1.37
01|01005|000100000000000|131|1260|120740|1.04
01|01005|000100000000000|132|341|120740|0.28
01|01005|000100000000000|133|5740|120740|4.75
01|01005|000100000000000|135|48489|120740|40.15
01|01005|000100000000000|136|43785|120740|36.26
01|01005|000100000000000|137|11063|120740|9.16
01|01005|000100000000000|36|166|120740|0.13
01|01005|000100000000000|57|152|120740|0.12
01|01005|000100000000000|87|4277|120740|3.54
01|01005|000201000000000|01-187|1874|120714|1.55
01|01005|000201000000000|01-262|333|120714|0.27
01|01005|000201000000000|01-343|239|120714|0.19
01|01005|000201000000000|01-501|6192|120714|5.12
01|01005|000201000000000|01-502|42078|120714|34.85
01|01005|000201000000000|01-503|49626|120714|41.11
01|01005|000201000000000|01-504|9487|120714|7.85
01|01005|000201000000000|13|1395|120714|1.15
01|01005|000201000000000|5|848|120714|0.70
01|01005|000201000000000|86|96|120714|0.07
01|01005|000201000000000|87|3776|120714|3.12
01|01005|000201000000000|88|141|120714|0.11
01|01005|000301000000000|01-187|2432|120760|2.01
01|01005|000301000000000|01-262|327|120760|0.27
01|01005|000301000000000|01-343|238|120760|0.19
01|01005|000301000000000|01-501|7065|120760|5.85
01|01005|000301000000000|01-502|41093|120760|34.02
01|01005|000301000000000|01-503|49069|120760|40.63
01|01005|000301000000000|01-504|9484|120760|7.85
01|01005|000301000000000|13|1356|120760|1.12
01|01005|000301000000000|5|861|120760|0.71
01|01005|000301000000000|86|96|120760|0.07
01|01005|000301000000000|87|3748|120760|3.10
01|01005|000301000000000|88|144|120760|0.11
01|01005|000501000000000|01-187|1801|120773|1.49
01|01005|000501000000000|01-501|6016|120773|4.98
01|01005|000501000000000|01-502|42240|120773|34.97
01|01005|000501000000000|01-503|50721|120773|41.99
01|01005|000501000000000|01-504|9207|120773|7.62
01|01005|000501000000000|13|1323|120773|1.09
01|01005|000501000000000|87|41|120773|0.03
01|01005|000501000000000|88|144|120773|0.11
01|01005|000801000000000|01-187|1839|121066|1.51
01|01005|000801000000000|01-501|6579|121066|5.43
01|01005|000801000000000|01-502|41512|121066|34.28
01|01005|000801000000000|01-503|49691|121066|41.04
01|01005|000801000000000|01-504|8930|121066|7.37
01|01005|000801000000000|13|1358|121066|1.12
01|01005|000801000000000|5|836|121066|0.69
01|01005|000801000000000|87|3637|121066|3.00
01|01005|000801000000000|88|161|121066|0.13
01|01005|000901005000000|01-501|6589|120804|5.45
01|01005|000901005000000|01-502|41599|120804|34.43
01|01005|000901005000000|01-503|49750|120804|41.18
01|01005|000901005000000|01-504|8987|120804|7.43
01|01005|000901005000000|13|1416|120804|1.17
01|01005|000901005000000|5|822|120804|0.68
01|01006|000100000000000|13|1721|126346|1.36
01|01006|000100000000000|131|1084|126346|0.85
01|01006|000100000000000|132|279|126346|0.22
01|01006|000100000000000|133|5248|126346|4.15
01|01006|000100000000000|135|58450|126346|46.26
01|01006|000100000000000|136|38548|126346|30.50
01|01006|000100000000000|137|12071|126346|9.55
01|01006|000100000000000|36|95|126346|0.07
01|01006|000100000000000|57|123|126346|0.09
01|01006|000100000000000|87|4759|126346|3.76
01|01006|000201000000000|01-187|2121|126410|1.67
01|01006|000201000000000|01-262|282|126410|0.22
01|01006|000201000000000|01-343|221|126410|0.17
01|01006|000201000000000|01-501|5816|126410|4.60
01|01006|000201000000000|01-502|36939|126410|29.22
01|01006|000201000000000|01-503|60021|126410|47.48
01|01006|000201000000000|01-504|10137|126410|8.01
01|01006|000201000000000|13|1410|126410|1.11
01|01006|000201000000000|5|832|126410|0.65
01|01006|000201000000000|86|92|126410|0.07
01|01006|000201000000000|87|4070|126410|3.21
01|01006|000201000000000|88|96|126410|0.07
01|01006|000301000000000|01-187|2852|126349|2.25
01|01006|000301000000000|01-262|280|126349|0.22
01|01006|000301000000000|01-343|225|126349|0.17
01|01006|000301000000000|01-501|6597|126349|5.22
01|01006|000301000000000|01-502|36017|126349|28.50
01|01006|000301000000000|01-503|59259|126349|46.90
01|01006|000301000000000|01-504|10150|126349|8.03
01|01006|000301000000000|13|1360|126349|1.07
01|01006|000301000000000|5|849|126349|0.67
01|01006|000301000000000|86|101|126349|0.07
01|01006|000301000000000|87|4037|126349|3.19
01|01006|000301000000000|88|107|126349|0.08
01|01006|000501000000000|01-187|1973|126454|1.56
01|01006|000501000000000|01-501|5518|126454|4.36
01|01006|000501000000000|01-502|37342|126454|29.53
01|01006|000501000000000|01-503|61167|126454|48.37
01|01006|000501000000000|01-504|9838|126454|7.77
01|01006|000501000000000|13|1329|126454|1.05
01|01006|000501000000000|87|95|126454|0.07
01|01006|000501000000000|88|98|126454|0.07
01|01006|000801000000000|01-187|2073|126591|1.63
01|01006|000801000000000|01-501|6059|126591|4.78
01|01006|000801000000000|01-502|36622|126591|28.92
01|01006|000801000000000|01-503|59985|126591|47.38
01|01006|000801000000000|01-504|9604|126591|7.58
01|01006|000801000000000|13|1373|126591|1.08
01|01006|000801000000000|5|826|126591|0.65
01|01006|000801000000000|87|3949|126591|3.11
01|01006|000801000000000|88|101|126591|0.07
01|01006|000901006000000|01-501|6263|126489|4.95
01|01006|000901006000000|01-502|36518|126489|28.87
01|01006|000901006000000|01-503|59982|126489|47.42
01|01006|000901006000000|01-504|9631|126489|7.61
01|01006|000901006000000|13|1409|126489|1.11
01|01006|000901006000000|5|806|126489|0.63
01|01006|000901006000000|87|3949|126489|3.12
01|01006|000901006000000|88|116|126489|0.09
01|01007|000100000000000|13|1641|132689|1.23
01|01007|000100000000000|131|1444|132689|1.08
01|01007|000100000000000|132|358|132689|0.26
01|01007|000100000000000|133|5247|132689|3.95
01|01007|000100000000000|135|53251|132689|40.13
01|01007|000100000000000|136|47901|132689|36.10
01|01007|000100000000000|137|12772|132689|9.62
01|01007|000100000000000|36|164|132689|0.12
01|01007|000100000000000|57|181|132689|0.13
01|01007|000100000000000|87|5099|132689|3.84
01|01007|000201000000000|01-187|1845|132645|1.39
01|01007|000201000000000|01-262|365|132645|0.27
01|01007|000201000000000|01-343|279|132645|0.21
01|01007|000201000000000|01-501|5626|132645|4.24
01|01007|000201000000000|01-502|45960|132645|34.64
01|01007|000201000000000|01-503|54617|132645|41.17
01|01007|000201000000000|01-504|10920|132645|8.23
01|01007|000201000000000|13|1405|132645|1.05
01|01007|000201000000000|5|972|132645|0.73
01|01007|000201000000000|86|168|132645|0.12
01|01007|000201000000000|87|4478|132645|3.37
01|01007|000201000000000|88|152|132645|0.11
01|01007|000301000000000|01-187|2383|132511|1.79
01|01007|000301000000000|01-262|382|132511|0.28
01|01007|000301000000000|01-343|288|132511|0.21
01|01007|000301000000000|01-501|6361|132511|4.80
01|01007|000301000000000|01-502|45034|132511|33.98
01|01007|000301000000000|01-503|53916|132511|40.68
01|01007|000301000000000|01-504|10864|132511|8.19
01|01007|000301000000000|13|1384|132511|1.04
01|01007|000301000000000|5|1005|132511|0.75
01|01007|000301000000000|86|169|132511|0.12
01|01007|000301000000000|87|4431|132511|3.34
01|01007|000301000000000|88|169|132511|0.12
01|01007|000501000000000|01-187|1756|133372|1.31
01|01007|000501000000000|01-501|5444|133372|4.08
01|01007|000501000000000|01-502|47007|133372|35.24
01|01007|000501000000000|01-503|55597|133372|41.68
01|01007|000501000000000|01-504|10492|133372|7.86
01|01007|000501000000000|13|1329|133372|0.99
01|01007|000501000000000|87|28|133372|0.02
01|01007|000501000000000|88|165|133372|0.12
01|01007|000801000000000|01-187|1824|133830|1.36
01|01007|000801000000000|01-501|5808|133830|4.33
01|01007|000801000000000|01-502|46273|133830|34.57
01|01007|000801000000000|01-503|54639|133830|40.82
01|01007|000801000000000|01-504|10289|133830|7.68
01|01007|000801000000000|13|1378|133830|1.02
01|01007|000801000000000|5|997|133830|0.74
01|01007|000801000000000|87|4305|133830|3.21
01|01007|000801000000000|88|174|133830|0.13
01|01007|000901007000000|01-501|5850|133372|4.38
01|01007|000901007000000|01-502|46230|133372|34.66
01|01007|000901007000000|01-503|54688|133372|41.00
01|01007|000901007000000|01-504|10349|133372|7.75
01|01007|000901007000000|13|1452|133372|1.08
01|01007|000901007000000|5|998|133372|0.74
01|01007|000901007000000|88|178|133372|0.13
01|01008|000100000000000|13|847|105761|0.80
01|01008|000100000000000|131|1421|105761|1.34
01|01008|000100000000000|132|354|105761|0.33
01|01008|000100000000000|133|4018|105761|3.79
01|01008|000100000000000|135|31848|105761|30.11
01|01008|000100000000000|136|51803|105761|48.98
01|01008|000100000000000|137|8297|105761|7.84
01|01008|000100000000000|36|193|105761|0.18
01|01008|000100000000000|57|224|105761|0.21
01|01008|000100000000000|87|2964|105761|2.80
01|01008|000201000000000|01-187|834|105175|0.79
01|01008|000201000000000|01-262|357|105175|0.33
01|01008|000201000000000|01-343|319|105175|0.30
01|01008|000201000000000|01-501|4041|105175|3.84
01|01008|000201000000000|01-502|49446|105175|47.01
01|01008|000201000000000|01-503|32388|105175|30.79
01|01008|000201000000000|01-504|7392|105175|7.02
01|01008|000201000000000|13|798|105175|0.75
01|01008|000201000000000|5|562|105175|0.53
01|01008|000201000000000|86|217|105175|0.20
01|01008|000201000000000|87|2730|105175|2.59
01|01008|000201000000000|88|176|105175|0.16
01|01008|000301000000000|01-187|1001|105160|0.95
01|01008|000301000000000|01-262|352|105160|0.33
01|01008|000301000000000|01-343|324|105160|0.30
01|01008|000301000000000|01-501|4164|105160|3.95
01|01008|000301000000000|01-502|48922|105160|46.52
01|01008|000301000000000|01-503|32172|105160|30.59
01|01008|000301000000000|01-504|7402|105160|7.03
01|01008|000301000000000|13|787|105160|0.74
01|01008|000301000000000|5|582|105160|0.55
01|01008|000301000000000|86|221|105160|0.21
01|01008|000301000000000|87|2697|105160|2.56
01|01008|000301000000000|88|180|105160|0.17
01|01008|000501000000000|01-187|816|106169|0.76
01|01008|000501000000000|01-501|4014|106169|3.78
01|01008|000501000000000|01-502|50118|106169|47.20
01|01008|000501000000000|01-503|33339|106169|31.40
01|01008|000501000000000|01-504|7101|106169|6.68
01|01008|000501000000000|13|781|106169|0.73
01|01008|000501000000000|87|84|106169|0.07
01|01008|000501000000000|88|205|106169|0.19
01|01008|000801000000000|01-187|842|106675|0.78
01|01008|000801000000000|01-501|4137|106675|3.87
01|01008|000801000000000|01-502|49809|106675|46.69
01|01008|000801000000000|01-503|32613|106675|30.57
01|01008|000801000000000|01-504|7073|106675|6.63
01|01008|000801000000000|13|791|106675|0.74
01|01008|000801000000000|5|589|106675|0.55
01|01008|000801000000000|87|2697|106675|2.52
01|01008|000801000000000|88|215|106675|0.20
01|01008|000901008000000|01-501|4187|106534|3.93
01|01008|000901008000000|01-502|49541|106534|46.50
01|01008|000901008000000|01-503|32668|106534|30.66
01|01008|000901008000000|01-504|7125|106534|6.68
01|01008|000901008000000|13|826|106534|0.77
01|01008|000901008000000|5|594|106534|0.55
01|01008|000901008000000|87|2688|106534|2.52
01|01008|000901008000000|88|211|106534|0.19
01|01009|000100000000000|13|1198|115321|1.03
01|01009|000100000000000|131|1395|115321|1.20
01|01009|000100000000000|132|389|115321|0.33
01|01009|000100000000000|133|4568|115321|3.96
01|01009|000100000000000|135|42504|115321|36.85
01|01009|000100000000000|136|44797|115321|38.84
01|01009|000100000000000|137|11999|115321|10.40
01|01009|000100000000000|36|138|115321|0.11
01|01009|000100000000000|57|160|115321|0.13
01|01009|000100000000000|87|4355|115321|3.77
01|01009|000201000000000|01-187|1300|115370|1.12
01|01009|000201000000000|01-262|396|115370|0.34
01|01009|000201000000000|01-343|254|115370|0.22
01|01009|000201000000000|01-501|4757|115370|4.12
01|01009|000201000000000|01-502|43348|115370|37.57
01|01009|000201000000000|01-503|43633|115370|37.82
01|01009|000201000000000|01-504|10549|115370|9.14
01|01009|000201000000000|13|1069|115370|0.92
01|01009|000201000000000|5|777|115370|0.67
01|01009|000201000000000|86|140|115370|0.12
01|01009|000201000000000|87|3902|115370|3.38
01|01009|000201000000000|88|138|115370|0.11
01|01009|000301000000000|01-187|1649|115386|1.42
01|01009|000301000000000|01-262|390|115386|0.33
01|01009|000301000000000|01-343|258|115386|0.22
01|01009|000301000000000|01-501|5056|115386|4.38
01|01009|000301000000000|01-502|42907|115386|37.18
01|01009|000301000000000|01-503|43213|115386|37.45
01|01009|000301000000000|01-504|10564|115386|9.15
01|01009|000301000000000|13|1062|115386|0.92
01|01009|000301000000000|5|799|115386|0.69
01|01009|000301000000000|86|145|115386|0.12
01|01009|000301000000000|87|3833|115386|3.32
01|01009|000301000000000|88|141|115386|0.12
01|01009|000501000000000|01-187|1275|115664|1.10
01|01009|000501000000000|01-501|4566|115664|3.94
01|01009|000501000000000|01-502|43885|115664|37.94
01|01009|000501000000000|01-503|44444|115664|38.42
01|01009|000501000000000|01-504|10143|115664|8.76
01|01009|000501000000000|13|1028|115664|0.88
01|01009|000501000000000|87|95|115664|0.08
01|01009|000501000000000|88|159|115664|0.13
01|01009|000801000000000|01-187|1302|116003|1.12
01|01009|000801000000000|01-501|4796|116003|4.13
01|01009|000801000000000|01-502|43405|116003|37.41
01|01009|000801000000000|01-503|43706|116003|37.67
01|01009|000801000000000|01-504|9889|116003|8.52
01|01009|000801000000000|13|1058|116003|0.91
01|01009|000801000000000|5|792|116003|0.68
01|01009|000801000000000|87|3805|116003|3.28
01|01009|000801000000000|88|157|116003|0.13
01|01009|000901009000000|01-501|4870|115822|4.20
01|01009|000901009000000|01-502|43404|115822|37.47
01|01009|000901009000000|01-503|43687|115822|37.71
01|01009|000901009000000|01-504|9894|115822|8.54
01|01009|000901009000000|13|1079|115822|0.93
01|01009|000901009000000|5|797|115822|0.68
01|01009|000901009000000|87|3764|115822|3.24
01|01009|000901009000000|88|163|115822|0.14
01|01010|000100000000000|13|1478|117009|1.26
01|01010|000100000000000|131|1474|117009|1.25
01|01010|000100000000000|132|337|117009|0.28
01|01010|000100000000000|133|5134|117009|4.38
01|01010|000100000000000|135|46960|117009|40.13
01|01010|000100000000000|136|40399|117009|34.52
01|01010|000100000000000|137|12569|117009|10.74
01|01010|000100000000000|36|120|117009|0.10
01|01010|000100000000000|57|164|117009|0.14
01|01010|000100000000000|87|4354|117009|3.72
01|01010|000201000000000|01-187|1768|116929|1.51
01|01010|000201000000000|01-262|348|116929|0.29
01|01010|000201000000000|01-343|261|116929|0.22
01|01010|000201000000000|01-501|5419|116929|4.63
01|01010|000201000000000|01-502|38973|116929|33.33
01|01010|000201000000000|01-503|48119|116929|41.15
01|01010|000201000000000|01-504|10915|116929|9.33
01|01010|000201000000000|13|1292|116929|1.10
01|01010|000201000000000|5|979|116929|0.83
01|01010|000201000000000|86|109|116929|0.09
01|01010|000201000000000|87|3813|116929|3.26
01|01010|000201000000000|88|124|116929|0.10
01|01010|000301000000000|01-187|2212|117056|1.88
01|01010|000301000000000|01-262|345|117056|0.29
01|01010|000301000000000|01-343|268|117056|0.22
01|01010|000301000000000|01-501|5883|117056|5.02
01|01010|000301000000000|01-502|38395|117056|32.80
01|01010|000301000000000|01-503|47630|117056|40.68
01|01010|000301000000000|01-504|10878|117056|9.29
01|01010|000301000000000|13|1256|117056|1.07
01|01010|000301000000000|5|1013|117056|0.86
01|01010|000301000000000|86|120|117056|0.10
01|01010|000301000000000|87|3723|117056|3.18
01|01010|000301000000000|88|128|117056|0.10
01|01010|000501000000000|01-187|1664|117241|1.41
01|01010|000501000000000|01-501|5048|117241|4.30
01|01010|000501000000000|01-502|39339|117241|33.55
01|01010|000501000000000|01-503|49174|117241|41.94
01|01010|000501000000000|01-504|10581|117241|9.02
01|01010|000501000000000|13|1202|117241|1.02
01|01010|000501000000000|87|57|117241|0.04
01|01010|000501000000000|88|150|117241|0.12
01|01010|000801000000000|01-187|1701|117411|1.44
01|01010|000801000000000|01-501|5354|117411|4.56
01|01010|000801000000000|01-502|38763|117411|33.01
01|01010|000801000000000|01-503|48131|117411|40.99
01|01010|000801000000000|01-504|10381|117411|8.84
01|01010|000801000000000|13|1238|117411|1.05
01|01010|000801000000000|5|967|117411|0.82
01|01010|000801000000000|87|3668|117411|3.12
01|01010|000801000000000|88|145|117411|0.12
01|01010|000901010000000|01-501|5403|117313|4.60
01|01010|000901010000000|01-502|38754|117313|33.03
01|01010|000901010000000|01-503|48087|117313|40.99
01|01010|000901010000000|01-504|10421|117313|8.88
01|01010|000901010000000|13|1267|117313|1.08
01|01010|000901010000000|5|953|117313|0.81
01|01010|000901010000000|87|3651|117313|3.11
01|01011|000100000000000|13|1557|136132|1.14
01|01011|000100000000000|131|1546|136132|1.13
01|01011|000100000000000|132|393|136132|0.28
01|01011|000100000000000|133|5461|136132|4.01
01|01011|000100000000000|135|60101|136132|44.14
