CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
01|01002|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|18995
01|01002|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|66747
01|01002|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|5355
01|01002|000501000000000|13|000501000000000.13.A.000501000000000.13|666
01|01002|000501000000000|87|000501000000000.87.B.000501000000000.87|4
01|01002|000501000000000|88|000501000000000.88.1A.000501000000000.88|91
01|01002|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|753
01|01002|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|2881
01|01002|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|18669
01|01002|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|64667
01|01002|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|5136
01|01002|000801000000000|13|000801000000000.13.A.000801000000000.13|682
01|01002|000801000000000|5|000801000000000.5.A.000801000000000.5|2902
01|01002|000801000000000|87|000801000000000.87.A.000801000000000.87|2942
01|01002|000801000000000|87|000801000000000.87.B.000801000000000.87|24
01|01002|000801000000000|88|000801000000000.88.1A.000801000000000.88|102
01|01002|000901002000000|01-501|000901002000000.01-501.A.000901002000000.01-501|2915
01|01002|000901002000000|01-502|000901002000000.01-502.A.000901002000000.01-502|18689
01|01002|000901002000000|01-503|000901002000000.01-503.A.000901002000000.01-503|64733
01|01002|000901002000000|01-504|000901002000000.01-504.A.000901002000000.01-504|5134
01|01002|000901002000000|13|000901002000000.13.A.000901002000000.13|699
01|01002|000901002000000|5|000901002000000.5.A.000901002000000.5|2872
01|01003|000100000000000|13|000100000000000.13.A.000100000000000.13|1380
01|01003|000100000000000|131|000100000000000.131.A.000100000000000.131|1419
01|01003|000100000000000|132|000100000000000.132.A.000100000000000.132|402
01|01003|000100000000000|133|000100000000000.133.A.000100000000000.133|5124
01|01003|000100000000000|135|000100000000000.135.A.000100000000000.135|46502
01|01003|000100000000000|136|000100000000000.136.A.000100000000000.136|43139
01|01003|000100000000000|137|000100000000000.137.A.000100000000000.137|9685
01|01003|000100000000000|36|000100000000000.36.A.000100000000000.36|189
01|01003|000100000000000|57|000100000000000.57.A.000100000000000.57|145
01|01003|000100000000000|87|000100000000000.87.A.000100000000000.87|4051
01|01003|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1508
01|01003|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|392
01|01003|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|272
01|01003|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5438
01|01003|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|41347
01|01003|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|47228
01|01003|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|8330
01|01003|000201000000000|13|000201000000000.13.A.000201000000000.13|1173
01|01003|000201000000000|5|000201000000000.5.A.000201000000000.5|981
01|01003|000201000000000|86|000201000000000.86.A.000201000000000.86|159
01|01003|000201000000000|87|000201000000000.87.A.000201000000000.87|3623
01|01003|000201000000000|88|000201000000000.88.1A.000201000000000.88|164
01|01003|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|1914
01|01003|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|393
01|01003|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|273
01|01003|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6062
01|01003|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|40581
01|01003|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|46741
01|01003|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|8283
01|01003|000301000000000|13|000301000000000.13.A.000301000000000.13|1143
01|01003|000301000000000|5|000301000000000.5.A.000301000000000.5|1001
01|01003|000301000000000|86|000301000000000.86.A.000301000000000.86|158
01|01003|000301000000000|87|000301000000000.87.A.000301000000000.87|3580
01|01003|000301000000000|88|000301000000000.88.1A.000301000000000.88|180
01|01003|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1488
01|01003|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5299
01|01003|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|41479
01|01003|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|48171
01|01003|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|8118
01|01003|000501000000000|13|000501000000000.13.A.000501000000000.13|1131
01|01003|000501000000000|87|000501000000000.87.B.000501000000000.87|23
01|01003|000501000000000|88|000501000000000.88.1A.000501000000000.88|174
01|01003|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1525
01|01003|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|5697
01|01003|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|40836
01|01003|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|47064
01|01003|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|7887
01|01003|000801000000000|13|000801000000000.13.A.000801000000000.13|1147
01|01003|000801000000000|5|000801000000000.5.A.000801000000000.5|989
01|01003|000801000000000|87|000801000000000.87.A.000801000000000.87|3454
01|01003|000801000000000|87|000801000000000.87.B.000801000000000.87|5
01|01003|000801000000000|88|000801000000000.88.1A.000801000000000.88|188
01|01003|000901003000000|01-501|000901003000000.01-501.A.000901003000000.01-501|5873
01|01003|000901003000000|01-502|000901003000000.01-502.A.000901003000000.01-502|40798
01|01003|000901003000000|01-503|000901003000000.01-503.A.000901003000000.01-503|47006
01|01003|000901003000000|01-504|000901003000000.01-504.A.000901003000000.01-504|7914
01|01003|000901003000000|13|000901003000000.13.A.000901003000000.13|1182
01|01003|000901003000000|5|000901003000000.5.A.000901003000000.5|1007
01|01004|000100000000000|13|000100000000000.13.A.000100000000000.13|1473
01|01004|000100000000000|131|000100000000000.131.A.000100000000000.131|1622
01|01004|000100000000000|132|000100000000000.132.A.000100000000000.132|443
01|01004|000100000000000|133|000100000000000.133.A.000100000000000.133|5798
01|01004|000100000000000|135|000100000000000.135.A.000100000000000.135|47191
01|01004|000100000000000|136|000100000000000.136.A.000100000000000.136|57837
01|01004|000100000000000|137|000100000000000.137.A.000100000000000.137|10671
01|01004|000100000000000|36|000100000000000.36.A.000100000000000.36|198
01|01004|000100000000000|57|000100000000000.57.A.000100000000000.57|234
01|01004|000100000000000|87|000100000000000.87.A.000100000000000.87|4134
01|01004|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1461
01|01004|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|449
01|01004|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|361
01|01004|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|6016
01|01004|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|54771
01|01004|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|48164
01|01004|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|9394
01|01004|000201000000000|13|000201000000000.13.A.000201000000000.13|1304
01|01004|000201000000000|5|000201000000000.5.A.000201000000000.5|1009
01|01004|000201000000000|86|000201000000000.86.A.000201000000000.86|240
01|01004|000201000000000|87|000201000000000.87.A.000201000000000.87|3699
01|01004|000201000000000|88|000201000000000.88.1A.000201000000000.88|204
01|01004|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|1761
01|01004|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|435
01|01004|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|362
01|01004|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6427
01|01004|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|54060
01|01004|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|47643
01|01004|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|9371
01|01004|000301000000000|13|000301000000000.13.A.000301000000000.13|1305
01|01004|000301000000000|5|000301000000000.5.A.000301000000000.5|1013
01|01004|000301000000000|86|000301000000000.86.A.000301000000000.86|249
01|01004|000301000000000|87|000301000000000.87.A.000301000000000.87|3661
01|01004|000301000000000|88|000301000000000.88.1A.000301000000000.88|212
01|01004|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1370
01|01004|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5825
01|01004|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|54806
01|01004|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|49209
01|01004|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9018
01|01004|000501000000000|13|000501000000000.13.A.000501000000000.13|1285
01|01004|000501000000000|87|000501000000000.87.B.000501000000000.87|44
01|01004|000501000000000|88|000501000000000.88.1A.000501000000000.88|221
01|01004|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1412
01|01004|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|6054
01|01004|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|54380
01|01004|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|48150
01|01004|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|8794
01|01004|000801000000000|13|000801000000000.13.A.000801000000000.13|1304
01|01004|000801000000000|5|000801000000000.5.A.000801000000000.5|1020
01|01004|000801000000000|87|000801000000000.87.A.000801000000000.87|3549
01|01004|000801000000000|87|000801000000000.87.B.000801000000000.87|12
01|01004|000801000000000|88|000801000000000.88.1A.000801000000000.88|230
01|01004|000901004000000|01-501|000901004000000.01-501.A.000901004000000.01-501|6094
01|01004|000901004000000|01-502|000901004000000.01-502.A.000901004000000.01-502|53087
01|01004|000901004000000|01-502|000901004000000.01-502.B.000901004000000.01-502|1520
01|01004|000901004000000|01-503|000901004000000.01-503.A.000901004000000.01-503|48059
01|01004|000901004000000|01-504|000901004000000.01-504.A.000901004000000.01-504|8838
01|01004|000901004000000|13|000901004000000.13.A.000901004000000.13|1352
01|01004|000901004000000|5|000901004000000.5.A.000901004000000.5|1017
01|01004|000901004000000|88|000901004000000.88.1A.000901004000000.88|239
01|01005|000100000000000|13|000100000000000.13.A.000100000000000.13|1657
01|01005|000100000000000|131|000100000000000.131.A.000100000000000.131|1260
01|01005|000100000000000|132|000100000000000.132.A.000100000000000.132|341
01|01005|000100000000000|133|000100000000000.133.A.000100000000000.133|5740
01|01005|000100000000000|135|000100000000000.135.A.000100000000000.135|48489
01|01005|000100000000000|136|000100000000000.136.A.000100000000000.136|43785
01|01005|000100000000000|137|000100000000000.137.A.000100000000000.137|11063
01|01005|000100000000000|36|000100000000000.36.A.000100000000000.36|166
01|01005|000100000000000|57|000100000000000.57.A.000100000000000.57|152
01|01005|000100000000000|87|000100000000000.87.A.000100000000000.87|4277
01|01005|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1874
01|01005|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|333
01|01005|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|239
01|01005|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|6192
01|01005|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|42078
01|01005|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|49626
01|01005|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|9487
01|01005|000201000000000|13|000201000000000.13.A.000201000000000.13|1395
01|01005|000201000000000|5|000201000000000.5.A.000201000000000.5|848
01|01005|000201000000000|86|000201000000000.86.A.000201000000000.86|96
01|01005|000201000000000|87|000201000000000.87.A.000201000000000.87|3776
01|01005|000201000000000|88|000201000000000.88.1A.000201000000000.88|141
01|01005|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2432
01|01005|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|327
01|01005|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|238
01|01005|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|7065
01|01005|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|41093
01|01005|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|49069
01|01005|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|9484
01|01005|000301000000000|13|000301000000000.13.A.000301000000000.13|1356
01|01005|000301000000000|5|000301000000000.5.A.000301000000000.5|861
01|01005|000301000000000|86|000301000000000.86.A.000301000000000.86|96
01|01005|000301000000000|87|000301000000000.87.A.000301000000000.87|3748
01|01005|000301000000000|88|000301000000000.88.1A.000301000000000.88|144
01|01005|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1801
01|01005|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|6016
01|01005|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|42240
01|01005|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|50721
01|01005|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9207
01|01005|000501000000000|13|000501000000000.13.A.000501000000000.13|1323
01|01005|000501000000000|87|000501000000000.87.B.000501000000000.87|41
01|01005|000501000000000|88|000501000000000.88.1A.000501000000000.88|144
01|01005|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1839
01|01005|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|6579
01|01005|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|41512
01|01005|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|49691
01|01005|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|8930
01|01005|000801000000000|13|000801000000000.13.A.000801000000000.13|1358
01|01005|000801000000000|5|000801000000000.5.A.000801000000000.5|836
01|01005|000801000000000|87|000801000000000.87.A.000801000000000.87|3614
01|01005|000801000000000|87|000801000000000.87.B.000801000000000.87|23
01|01005|000801000000000|88|000801000000000.88.1A.000801000000000.88|161
01|01005|000901005000000|01-501|000901005000000.01-501.A.000901005000000.01-501|6589
01|01005|000901005000000|01-502|000901005000000.01-502.A.000901005000000.01-502|41599
01|01005|000901005000000|01-503|000901005000000.01-503.A.000901005000000.01-503|49750
01|01005|000901005000000|01-504|000901005000000.01-504.A.000901005000000.01-504|8987
01|01005|000901005000000|13|000901005000000.13.A.000901005000000.13|1416
01|01005|000901005000000|5|000901005000000.5.A.000901005000000.5|822
01|01006|000100000000000|13|000100000000000.13.A.000100000000000.13|1721
01|01006|000100000000000|131|000100000000000.131.A.000100000000000.131|1084
01|01006|000100000000000|132|000100000000000.132.A.000100000000000.132|279
01|01006|000100000000000|133|000100000000000.133.A.000100000000000.133|5248
01|01006|000100000000000|135|000100000000000.135.A.000100000000000.135|58450
01|01006|000100000000000|136|000100000000000.136.A.000100000000000.136|38548
01|01006|000100000000000|137|000100000000000.137.A.000100000000000.137|12071
01|01006|000100000000000|36|000100000000000.36.A.000100000000000.36|95
01|01006|000100000000000|57|000100000000000.57.A.000100000000000.57|123
01|01006|000100000000000|87|000100000000000.87.A.000100000000000.87|4759
01|01006|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|2121
01|01006|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|282
01|01006|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|221
01|01006|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5816
01|01006|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|36939
01|01006|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|60021
01|01006|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10137
01|01006|000201000000000|13|000201000000000.13.A.000201000000000.13|1410
01|01006|000201000000000|5|000201000000000.5.A.000201000000000.5|832
01|01006|000201000000000|86|000201000000000.86.A.000201000000000.86|92
01|01006|000201000000000|87|000201000000000.87.A.000201000000000.87|4070
01|01006|000201000000000|88|000201000000000.88.1A.000201000000000.88|96
01|01006|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2852
01|01006|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|280
01|01006|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|225
01|01006|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6597
01|01006|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|36017
01|01006|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|59259
01|01006|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|10150
01|01006|000301000000000|13|000301000000000.13.A.000301000000000.13|1360
01|01006|000301000000000|5|000301000000000.5.A.000301000000000.5|849
01|01006|000301000000000|86|000301000000000.86.A.000301000000000.86|101
01|01006|000301000000000|87|000301000000000.87.A.000301000000000.87|4037
01|01006|000301000000000|88|000301000000000.88.1A.000301000000000.88|107
01|01006|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1973
01|01006|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5518
01|01006|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|37342
01|01006|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|61167
01|01006|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9838
01|01006|000501000000000|13|000501000000000.13.A.000501000000000.13|1329
01|01006|000501000000000|87|000501000000000.87.B.000501000000000.87|95
01|01006|000501000000000|88|000501000000000.88.1A.000501000000000.88|98
01|01006|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|2073
01|01006|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|6059
01|01006|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|36622
01|01006|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|59985
01|01006|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|9604
01|01006|000801000000000|13|000801000000000.13.A.000801000000000.13|1373
01|01006|000801000000000|5|000801000000000.5.A.000801000000000.5|826
01|01006|000801000000000|87|000801000000000.87.A.000801000000000.87|3930
01|01006|000801000000000|87|000801000000000.87.B.000801000000000.87|19
01|01006|000801000000000|88|000801000000000.88.1A.000801000000000.88|101
01|01006|000901006000000|01-501|000901006000000.01-501.A.000901006000000.01-501|6263
01|01006|000901006000000|01-502|000901006000000.01-502.A.000901006000000.01-502|36518
01|01006|000901006000000|01-503|000901006000000.01-503.A.000901006000000.01-503|59982
01|01006|000901006000000|01-504|000901006000000.01-504.A.000901006000000.01-504|9631
01|01006|000901006000000|13|000901006000000.13.A.000901006000000.13|1409
01|01006|000901006000000|5|000901006000000.5.A.000901006000000.5|806
01|01006|000901006000000|87|000901006000000.87.A.000901006000000.87|3949
01|01006|000901006000000|88|000901006000000.88.1A.000901006000000.88|116
01|01007|000100000000000|13|000100000000000.13.A.000100000000000.13|1641
01|01007|000100000000000|131|000100000000000.131.A.000100000000000.131|1444
01|01007|000100000000000|132|000100000000000.132.A.000100000000000.132|358
01|01007|000100000000000|133|000100000000000.133.A.000100000000000.133|5247
01|01007|000100000000000|135|000100000000000.135.A.000100000000000.135|53251
01|01007|000100000000000|136|000100000000000.136.A.000100000000000.136|47901
01|01007|000100000000000|137|000100000000000.137.A.000100000000000.137|12772
01|01007|000100000000000|36|000100000000000.36.A.000100000000000.36|164
01|01007|000100000000000|57|000100000000000.57.A.000100000000000.57|181
01|01007|000100000000000|87|000100000000000.87.A.000100000000000.87|5099
01|01007|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1845
01|01007|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|365
01|01007|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|279
01|01007|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5626
01|01007|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|45960
01|01007|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|54617
01|01007|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10920
01|01007|000201000000000|13|000201000000000.13.A.000201000000000.13|1405
01|01007|000201000000000|5|000201000000000.5.A.000201000000000.5|972
01|01007|000201000000000|86|000201000000000.86.A.000201000000000.86|168
01|01007|000201000000000|87|000201000000000.87.A.000201000000000.87|4478
01|01007|000201000000000|88|000201000000000.88.1A.000201000000000.88|152
01|01007|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2383
01|01007|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|382
01|01007|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|288
01|01007|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|6361
