CODIGO_REGION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
00000000|000215000000000|15-503|117064|334526|34.99
00000000|000215000000000|15-504|17119|334526|5.11
00000000|000216000000000|13|3723|374477|0.99
00000000|000216000000000|16-169|110228|374477|29.43
00000000|000216000000000|16-502|164707|374477|43.98
00000000|000216000000000|16-503|12227|374477|3.26
00000000|000217000000000|17-501|299791|619992|48.35
00000000|000217000000000|17-502|112414|619992|18.13
00000000|000217000000000|17-503|140504|619992|22.66
00000000|000217000000000|17-504|21013|619992|3.38
00000000|000217000000000|19|28477|619992|4.59
00000000|000222000000000|22-178|3725|529885|0.70
00000000|000222000000000|22-179|2945|529885|0.55
00000000|000222000000000|22-501|299425|529885|56.50
00000000|000222000000000|22-502|106315|529885|20.06
00000000|000222000000000|22-503|71402|529885|13.47
00000000|000222000000000|38|5384|529885|1.01
00000000|000222000000000|40|14388|529885|2.71
00000000|000222000000000|87|3777|529885|0.71
00000000|000224000000000|24-187|4537|88519|5.12
00000000|000224000000000|24-203|2522|88519|2.84
00000000|000224000000000|24-501|36527|88519|41.26
00000000|000224000000000|24-502|15303|88519|17.28
00000000|000224000000000|24-503|11058|88519|12.49
00000000|000224000000000|69|8059|88519|9.10
00000000|000301000000000|01-187|30754|1855533|1.65
00000000|000301000000000|01-262|5037|1855533|0.27
00000000|000301000000000|01-343|3775|1855533|0.20
00000000|000301000000000|01-501|87693|1855533|4.72
00000000|000301000000000|01-502|579764|1855533|31.24
00000000|000301000000000|01-503|832970|1855533|44.89
00000000|000301000000000|01-504|139613|1855533|7.52
00000000|000301000000000|13|17402|1855533|0.93
00000000|000301000000000|5|17023|1855533|0.91
00000000|000301000000000|86|1920|1855533|0.10
00000000|000301000000000|87|57359|1855533|3.09
00000000|000301000000000|88|2071|1855533|0.11
00000000|000302000000000|02-207|13604|8119049|0.16
00000000|000302000000000|02-276|60206|8119049|0.74
00000000|000302000000000|02-309|9546|8119049|0.11
00000000|000302000000000|02-312|20511|8119049|0.25
00000000|000302000000000|02-314|7042|8119049|0.08
00000000|000302000000000|02-315|1591|8119049|0.01
00000000|000302000000000|02-503|3957907|8119049|48.74
00000000|000302000000000|02-816|17968|8119049|0.22
00000000|000302000000000|133|296525|8119049|3.65
00000000|000302000000000|135|2523043|8119049|31.07
00000000|000302000000000|137|548177|8119049|6.75
00000000|000302000000000|79|7839|8119049|0.09
00000000|000303000000000|03-183|532|115517|0.46
00000000|000303000000000|03-198|348|115517|0.30
00000000|000303000000000|03-218|273|115517|0.23
00000000|000303000000000|03-501|776|115517|0.67
00000000|000303000000000|03-503|66508|115517|57.57
00000000|000303000000000|03-504|5378|115517|4.65
00000000|000303000000000|03-505|1357|115517|1.17
00000000|000303000000000|03-506|29321|115517|25.38
00000000|000304000000000|04-217|48447|2004935|2.41
00000000|000304000000000|04-501|9250|2004935|0.46
00000000|000304000000000|04-502|824872|2004935|41.14
00000000|000304000000000|04-503|335893|2004935|16.75
00000000|000304000000000|04-504|61152|2004935|3.05
00000000|000304000000000|04-505|465917|2004935|23.23
00000000|000304000000000|04-506|103677|2004935|5.17
00000000|000304000000000|13|15877|2004935|0.79
00000000|000304000000000|23|2859|2004935|0.14
00000000|000304000000000|57|7301|2004935|0.36
00000000|000304000000000|87|41791|2004935|2.08
00000000|000305000000000|05-216|273|13325|2.04
00000000|000305000000000|05-501|9077|13325|68.12
00000000|000305000000000|05-502|3185|13325|23.90
00000000|000305000000000|05-503|420|13325|3.15
00000000|000306000000000|06-156|16215|466117|3.47
00000000|000306000000000|06-179|2551|466117|0.54
00000000|000306000000000|06-180|1572|466117|0.33
00000000|000306000000000|06-501|274024|466117|58.78
00000000|000306000000000|06-502|2576|466117|0.55
00000000|000306000000000|06-503|119792|466117|25.69
00000000|000306000000000|06-504|11107|466117|2.38
00000000|000306000000000|33|3975|466117|0.85
00000000|000306000000000|71|6222|466117|1.33
00000000|000307000000000|07-151|5981|265154|2.25
00000000|000307000000000|07-152|16542|265154|6.23
00000000|000307000000000|07-501|108469|265154|40.90
00000000|000307000000000|07-502|28949|265154|10.91
00000000|000307000000000|07-503|60545|265154|22.83
00000000|000307000000000|07-504|10245|265154|3.86
00000000|000308000000000|08-501|346832|787134|44.06
00000000|000308000000000|08-502|287588|787134|36.53
00000000|000308000000000|13|7172|787134|0.91
00000000|000308000000000|50|68136|787134|8.65
00000000|000308000000000|68|17753|787134|2.25
00000000|000309000000000|09-501|198219|307926|64.37
00000000|000309000000000|09-502|11016|307926|3.57
00000000|000309000000000|09-503|79169|307926|25.71
00000000|000309000000000|38|2794|307926|0.90
00000000|000310000000000|10-501|150808|321482|46.91
00000000|000310000000000|10-502|89270|321482|27.76
00000000|000310000000000|10-503|26790|321482|8.33
00000000|000310000000000|10-504|15543|321482|4.83
00000000|000310000000000|33|3791|321482|1.17
00000000|000311000000000|11-501|102661|204228|50.26
00000000|000311000000000|11-502|67725|204228|33.16
00000000|000311000000000|11-503|4710|204228|2.30
00000000|000311000000000|13|2424|204228|1.18
00000000|000311000000000|50|15293|204228|7.48
00000000|000312000000000|12-501|3949|175849|2.24
00000000|000312000000000|12-502|57451|175849|32.67
00000000|000312000000000|12-503|89327|175849|50.79
00000000|000312000000000|13|1460|175849|0.83
00000000|000312000000000|33|137|175849|0.07
00000000|000312000000000|82|4501|175849|2.55
00000000|000313000000000|13-222|96549|1050241|9.19
00000000|000313000000000|13-501|46324|1050241|4.41
00000000|000313000000000|13-502|419580|1050241|39.95
00000000|000313000000000|13-503|410596|1050241|39.09
00000000|000314000000000|14-501|145369|627106|23.18
00000000|000314000000000|14-502|223467|627106|35.63
00000000|000314000000000|14-503|162842|627106|25.96
00000000|000314000000000|50|20508|627106|3.27
00000000|000314000000000|71|7749|627106|1.23
00000000|000315000000000|13|3547|334341|1.06
00000000|000315000000000|15-151|62324|334341|18.64
00000000|000315000000000|15-501|79995|334341|23.92
00000000|000315000000000|15-502|17572|334341|5.25
00000000|000315000000000|15-503|117488|334341|35.14
00000000|000315000000000|15-504|17251|334341|5.15
00000000|000316000000000|13|3810|370984|1.02
00000000|000316000000000|16-169|85805|370984|23.12
00000000|000316000000000|16-501|52297|370984|14.09
00000000|000316000000000|16-502|163657|370984|44.11
00000000|000316000000000|16-503|12680|370984|3.41
00000000|000317000000000|17-501|298102|615276|48.45
00000000|000317000000000|17-502|110599|615276|17.97
00000000|000317000000000|17-503|137896|615276|22.41
00000000|000317000000000|17-504|22474|615276|3.65
00000000|000317000000000|19|27801|615276|4.51
00000000|000318000000000|18-168|5816|413169|1.40
00000000|000318000000000|18-177|1088|413169|0.26
00000000|000318000000000|18-501|224243|413169|54.27
00000000|000318000000000|18-502|6012|413169|1.45
00000000|000318000000000|18-503|126447|413169|30.60
00000000|000318000000000|18-504|31815|413169|7.70
00000000|000319000000000|137|20154|264805|7.61
00000000|000319000000000|19-213|2370|264805|0.89
00000000|000319000000000|19-501|7983|264805|3.01
00000000|000319000000000|19-502|93024|264805|35.12
00000000|000319000000000|19-503|116164|264805|43.86
00000000|000320000000000|13|318|59425|0.53
00000000|000320000000000|20-176|2430|59425|4.08
00000000|000320000000000|20-501|1508|59425|2.53
00000000|000320000000000|20-502|25717|59425|43.27
00000000|000320000000000|20-503|10192|59425|17.15
00000000|000321000000000|13|10368|1887450|0.54
00000000|000321000000000|21-177|2120|1887450|0.11
00000000|000321000000000|21-199|2263|1887450|0.11
00000000|000321000000000|21-501|62054|1887450|3.28
00000000|000321000000000|21-502|230708|1887450|12.22
00000000|000321000000000|21-503|42223|1887450|2.23
00000000|000321000000000|21-504|627266|1887450|33.23
00000000|000321000000000|21-505|800483|1887450|42.41
00000000|000321000000000|21-506|2731|1887450|0.14
00000000|000321000000000|36|3549|1887450|0.18
00000000|000321000000000|65|2886|1887450|0.15
00000000|000321000000000|87|52922|1887450|2.80
00000000|000322000000000|22-178|3575|526283|0.67
00000000|000322000000000|22-179|2674|526283|0.50
00000000|000322000000000|22-501|295077|526283|56.06
00000000|000322000000000|22-502|105349|526283|20.01
00000000|000322000000000|22-503|70255|526283|13.34
00000000|000322000000000|38|5409|526283|1.02
00000000|000322000000000|40|14496|526283|2.75
00000000|000322000000000|87|3693|526283|0.70
00000000|000323000000000|23-181|55170|908785|6.07
00000000|000323000000000|23-501|484886|908785|53.35
00000000|000323000000000|23-502|219673|908785|24.17
00000000|000323000000000|23-503|19450|908785|2.14
00000000|000323000000000|23-504|62405|908785|6.86
00000000|000324000000000|24-187|4519|89677|5.03
00000000|000324000000000|24-203|3076|89677|3.43
00000000|000324000000000|24-501|34335|89677|38.28
00000000|000324000000000|24-502|14332|89677|15.98
00000000|000324000000000|24-503|11739|89677|13.09
00000000|000324000000000|69|6179|89677|6.89
01|000100000000000|13|20720|1857156|1.11
01|000100000000000|131|21661|1857156|1.16
01|000100000000000|132|5010|1857156|0.26
01|000100000000000|133|73224|1857156|3.94
01|000100000000000|135|826241|1857156|44.48
01|000100000000000|136|616652|1857156|33.20
01|000100000000000|137|162680|1857156|8.75
01|000100000000000|36|2050|1857156|0.11
01|000100000000000|57|2318|1857156|0.12
01|000100000000000|87|66166|1857156|3.56
01|000201000000000|01-187|23809|1855847|1.28
01|000201000000000|01-262|5068|1855847|0.27
01|000201000000000|01-343|3763|1855847|0.20
01|000201000000000|01-501|78319|1855847|4.22
01|000201000000000|01-502|590956|1855847|31.84
01|000201000000000|01-503|841235|1855847|45.32
01|000201000000000|01-504|139573|1855847|7.52
01|000201000000000|13|17852|1855847|0.96
01|000201000000000|5|16980|1855847|0.91
01|000201000000000|86|1890|1855847|0.10
01|000201000000000|87|58201|1855847|3.13
01|000201000000000|88|1939|1855847|0.10
01|000301000000000|01-187|30754|1855533|1.65
01|000301000000000|01-262|5037|1855533|0.27
01|000301000000000|01-343|3775|1855533|0.20
01|000301000000000|01-501|87693|1855533|4.72
01|000301000000000|01-502|579764|1855533|31.24
01|000301000000000|01-503|832970|1855533|44.89
01|000301000000000|01-504|139613|1855533|7.52
01|000301000000000|13|17402|1855533|0.93
01|000301000000000|5|17023|1855533|0.91
01|000301000000000|86|1920|1855533|0.10
01|000301000000000|87|57359|1855533|3.09
01|000301000000000|88|2071|1855533|0.11
01|000501000000000|01-187|22578|1859357|1.21
01|000501000000000|01-501|74882|1859357|4.02
01|000501000000000|01-502|596505|1859357|32.08
01|000501000000000|01-503|860051|1859357|46.25
01|000501000000000|01-504|134665|1859357|7.24
01|000501000000000|13|16920|1859357|0.90
01|000501000000000|87|940|1859357|0.05
01|000501000000000|88|2131|1859357|0.11
02|000100000000000|13|62857|8148081|0.77
02|000100000000000|131|151586|8148081|1.86
02|000100000000000|132|19744|8148081|0.24
02|000100000000000|133|281071|8148081|3.44
02|000100000000000|135|2442946|8148081|29.98
02|000100000000000|136|4120074|8148081|50.56
02|000100000000000|137|628225|8148081|7.71
02|000100000000000|36|7792|8148081|0.09
02|000100000000000|57|5104|8148081|0.06
02|000100000000000|87|154998|8148081|1.90
02|000302000000000|02-207|13604|8119049|0.16
02|000302000000000|02-276|60206|8119049|0.74
02|000302000000000|02-309|9546|8119049|0.11
02|000302000000000|02-312|20511|8119049|0.25
02|000302000000000|02-314|7042|8119049|0.08
02|000302000000000|02-315|1591|8119049|0.01
02|000302000000000|02-503|3957907|8119049|48.74
02|000302000000000|02-816|17968|8119049|0.22
02|000302000000000|133|296525|8119049|3.65
02|000302000000000|135|2523043|8119049|31.07
02|000302000000000|137|548177|8119049|6.75
02|000302000000000|79|7839|8119049|0.09
02|000402000000000|02-1911|139342|8255696|1.68
02|000402000000000|02-276|55832|8255696|0.67
02|000402000000000|02-309|9731|8255696|0.11
02|000402000000000|02-503|4062224|8255696|49.20
02|000402000000000|02-816|18059|8255696|0.21
02|000402000000000|02-865|18129|8255696|0.21
02|000402000000000|133|267658|8255696|3.24
02|000402000000000|135|2699946|8255696|32.70
02|000402000000000|137|479932|8255696|5.81
03|000100000000000|13|431|118751|0.36
03|000100000000000|131|1090|118751|0.91
03|000100000000000|132|222|118751|0.18
03|000100000000000|133|1515|118751|1.27
03|000100000000000|135|30550|118751|25.72
03|000100000000000|136|68185|118751|57.41
03|000100000000000|137|7579|118751|6.38
03|000100000000000|36|3|118751|0.00
03|000100000000000|57|185|118751|0.15
03|000100000000000|87|88|118751|0.07
03|000303000000000|03-183|532|115517|0.46
03|000303000000000|03-198|348|115517|0.30
03|000303000000000|03-218|273|115517|0.23
03|000303000000000|03-501|776|115517|0.67
03|000303000000000|03-503|66508|115517|57.57
03|000303000000000|03-504|5378|115517|4.65
03|000303000000000|03-505|1357|115517|1.17
03|000303000000000|03-506|29321|115517|25.38
03|000403000000000|03-501|377|117408|0.32
03|000403000000000|03-503|67424|117408|57.42
03|000403000000000|03-504|4890|117408|4.16
03|000403000000000|03-505|1452|117408|1.23
03|000403000000000|03-506|29752|117408|25.34
03|000403000000000|03-69|2882|117408|2.45
04|000100000000000|13|16657|2035987|0.81
04|000100000000000|131|57983|2035987|2.84
04|000100000000000|132|4097|2035987|0.20
04|000100000000000|133|54551|2035987|2.67
04|000100000000000|135|981084|2035987|48.18
04|000100000000000|136|618853|2035987|30.39
04|000100000000000|137|161248|2035987|7.91
04|000100000000000|36|2972|2035987|0.14
04|000100000000000|57|7212|2035987|0.35
04|000100000000000|87|52894|2035987|2.59
04|000304000000000|04-217|48447|2004935|2.41
04|000304000000000|04-501|9250|2004935|0.46
04|000304000000000|04-502|824872|2004935|41.14
04|000304000000000|04-503|335893|2004935|16.75
04|000304000000000|04-504|61152|2004935|3.05
04|000304000000000|04-505|465917|2004935|23.23
04|000304000000000|04-506|103677|2004935|5.17
04|000304000000000|13|15877|2004935|0.79
04|000304000000000|23|2859|2004935|0.14
04|000304000000000|57|7301|2004935|0.36
04|000304000000000|87|41791|2004935|2.08
05|000100000000000|13|45|13650|0.32
05|000100000000000|131|307|13650|2.24
05|000100000000000|132|29|13650|0.21
05|000100000000000|133|104|13650|0.76
05|000100000000000|135|3737|13650|27.37
05|000100000000000|136|8587|13650|62.90
05|000100000000000|137|510|13650|3.73
05|000100000000000|36|63|13650|0.46
05|000100000000000|57|18|13650|0.13
05|000100000000000|87|126|13650|0.92
05|000305000000000|05-216|273|13325|2.04
05|000305000000000|05-501|9077|13325|68.12
05|000305000000000|05-502|3185|13325|23.90
05|000305000000000|05-503|420|13325|3.15
06|000100000000000|13|1665|469761|0.35
06|000100000000000|131|23815|469761|5.06
06|000100000000000|132|1103|469761|0.23
06|000100000000000|133|6740|469761|1.43
06|000100000000000|135|121644|469761|25.89
06|000100000000000|136|255289|469761|54.34
06|000100000000000|137|16875|469761|3.59
06|000100000000000|36|551|469761|0.11
06|000100000000000|57|708|469761|0.15
06|000100000000000|87|8217|469761|1.74
06|000206000000000|06-156|16402|468975|3.49
06|000206000000000|06-179|2452|468975|0.52
06|000206000000000|06-180|1506|468975|0.32
06|000206000000000|06-501|279056|468975|59.50
06|000206000000000|06-502|2352|468975|0.50
06|000206000000000|06-503|119717|468975|25.52
06|000206000000000|06-504|11246|468975|2.39
06|000206000000000|33|3965|468975|0.84
06|000206000000000|71|6218|468975|1.32
06|000306000000000|06-156|16215|466117|3.47
06|000306000000000|06-179|2551|466117|0.54
06|000306000000000|06-180|1572|466117|0.33
06|000306000000000|06-501|274024|466117|58.78
06|000306000000000|06-502|2576|466117|0.55
06|000306000000000|06-503|119792|466117|25.69
06|000306000000000|06-504|11107|466117|2.38
06|000306000000000|33|3975|466117|0.85
06|000306000000000|71|6222|466117|1.33
07|000100000000000|13|2727|272555|1.00
07|000100000000000|131|12621|272555|4.63
07|000100000000000|132|924|272555|0.33
07|000100000000000|133|9882|272555|3.62
07|000100000000000|135|62663|272555|22.99
07|000100000000000|136|138152|272555|50.68
07|000100000000000|137|22904|272555|8.40
07|000100000000000|36|514|272555|0.18
07|000100000000000|57|655|272555|0.24
07|000100000000000|87|6677|272555|2.44
07|000307000000000|07-151|5981|265154|2.25
07|000307000000000|07-152|16542|265154|6.23
07|000307000000000|07-501|108469|265154|40.90
07|000307000000000|07-502|28949|265154|10.91
07|000307000000000|07-503|60545|265154|22.83
07|000307000000000|07-504|10245|265154|3.86
08|000100000000000|13|7172|793719|0.90
08|000100000000000|131|20281|793719|2.55
08|000100000000000|132|2008|793719|0.25
08|000100000000000|133|15780|793719|1.98
08|000100000000000|135|285693|793719|35.99
08|000100000000000|136|357991|793719|45.10
08|000100000000000|137|68162|793719|8.58
08|000100000000000|36|1183|793719|0.14
08|000100000000000|57|1884|793719|0.23
08|000100000000000|87|18550|793719|2.33
08|000208000000000|08-501|349945|788776|44.36
08|000208000000000|08-502|288262|788776|36.54
08|000208000000000|13|7180|788776|0.91
08|000208000000000|50|67912|788776|8.60
08|000208000000000|68|17245|788776|2.18
08|000308000000000|08-501|346832|787134|44.06
08|000308000000000|08-502|287588|787134|36.53
08|000308000000000|13|7172|787134|0.91
08|000308000000000|50|68136|787134|8.65
08|000308000000000|68|17753|787134|2.25
09|000100000000000|13|857|311865|0.27
09|000100000000000|131|7556|311865|2.42
09|000100000000000|132|607|311865|0.19
09|000100000000000|133|2489|311865|0.79
09|000100000000000|135|75652|311865|24.25
09|000100000000000|136|205355|311865|65.84
09|000100000000000|137|11576|311865|3.71
09|000100000000000|36|292|311865|0.09
09|000100000000000|57|356|311865|0.11
09|000100000000000|87|4112|311865|1.31
09|000309000000000|09-501|198219|307926|64.37
09|000309000000000|09-502|11016|307926|3.57
09|000309000000000|09-503|79169|307926|25.71
09|000309000000000|38|2794|307926|0.90
10|000100000000000|13|1489|327574|0.45
10|000100000000000|131|13862|327574|4.23
10|000100000000000|132|843|327574|0.25
10|000100000000000|133|10672|327574|3.25
10|000100000000000|135|95163|327574|29.05
10|000100000000000|136|150766|327574|46.02
10|000100000000000|137|32976|327574|10.06
10|000100000000000|36|282|327574|0.08
10|000100000000000|57|814|327574|0.24
10|000100000000000|87|8884|327574|2.71
10|000310000000000|10-501|150808|321482|46.91
10|000310000000000|10-502|89270|321482|27.76
10|000310000000000|10-503|26790|321482|8.33
10|000310000000000|10-504|15543|321482|4.83
10|000310000000000|33|3791|321482|1.17
11|000100000000000|13|2393|206662|1.15
11|000100000000000|131|5269|206662|2.54
11|000100000000000|132|596|206662|0.28
11|000100000000000|133|4639|206662|2.24
11|000100000000000|135|66960|206662|32.40
11|000100000000000|136|103452|206662|50.05
11|000100000000000|137|16439|206662|7.95
11|000100000000000|36|398|206662|0.19
11|000100000000000|57|476|206662|0.23
11|000100000000000|87|3882|206662|1.87
11|000311000000000|11-501|102661|204228|50.26
11|000311000000000|11-502|67725|204228|33.16
11|000311000000000|11-503|4710|204228|2.30
11|000311000000000|13|2424|204228|1.18
11|000311000000000|50|15293|204228|7.48
12|000100000000000|13|1374|180919|0.75
12|000100000000000|131|3829|180919|2.11
12|000100000000000|132|479|180919|0.26
12|000100000000000|133|3485|180919|1.92
12|000100000000000|135|57339|180919|31.69
12|000100000000000|136|91148|180919|50.38
12|000100000000000|137|13279|180919|7.33
12|000100000000000|36|334|180919|0.18
12|000100000000000|57|472|180919|0.26
12|000100000000000|87|3680|180919|2.03
12|000312000000000|12-501|3949|175849|2.24
12|000312000000000|12-502|57451|175849|32.67
12|000312000000000|12-503|89327|175849|50.79
12|000312000000000|13|1460|175849|0.83
12|000312000000000|33|137|175849|0.07
12|000312000000000|82|4501|175849|2.55
13|000100000000000|13|5923|1065931|0.55
13|000100000000000|131|41068|1065931|3.85
13|000100000000000|132|3237|1065931|0.30
13|000100000000000|133|44526|1065931|4.17
13|000100000000000|135|398109|1065931|37.34
13|000100000000000|136|431283|1065931|40.46
13|000100000000000|137|98644|1065931|9.25
13|000100000000000|36|1941|1065931|0.18
13|000100000000000|57|2679|1065931|0.25
13|000100000000000|87|25435|1065931|2.38
13|000313000000000|13-222|96549|1050241|9.19
13|000313000000000|13-501|46324|1050241|4.41
13|000313000000000|13-502|419580|1050241|39.95
13|000313000000000|13-503|410596|1050241|39.09
14|000100000000000|13|2967|640582|0.46
14|000100000000000|131|34467|640582|5.38
14|000100000000000|132|1490|640582|0.23
14|000100000000000|133|7860|640582|1.22
14|000100000000000|135|168268|640582|26.26
14|000100000000000|136|359524|640582|56.12
14|000100000000000|137|33108|640582|5.16
14|000100000000000|36|658|640582|0.10
14|000100000000000|57|1202|640582|0.18
14|000100000000000|87|11220|640582|1.75
14|000314000000000|14-501|145369|627106|23.18
14|000314000000000|14-502|223467|627106|35.63
14|000314000000000|14-503|162842|627106|25.96
14|000314000000000|50|20508|627106|3.27
14|000314000000000|71|7749|627106|1.23
15|000100000000000|13|3302|340871|0.96
15|000100000000000|131|14763|340871|4.33
15|000100000000000|132|1555|340871|0.45
15|000100000000000|133|15550|340871|4.56
15|000100000000000|135|94954|340871|27.85
15|000100000000000|136|150274|340871|44.08
15|000100000000000|137|25831|340871|7.57
15|000100000000000|36|776|340871|0.22
15|000100000000000|57|1090|340871|0.31
15|000100000000000|87|7874|340871|2.30
15|000215000000000|13|3727|334526|1.11
15|000215000000000|15-151|66105|334526|19.76
15|000215000000000|15-501|81485|334526|24.35
15|000215000000000|15-502|16619|334526|4.96
15|000215000000000|15-503|117064|334526|34.99
15|000215000000000|15-504|17119|334526|5.11
15|000315000000000|13|3547|334341|1.06
15|000315000000000|15-151|62324|334341|18.64
15|000315000000000|15-501|79995|334341|23.92
15|000315000000000|15-502|17572|334341|5.25
15|000315000000000|15-503|117488|334341|35.14
15|000315000000000|15-504|17251|334341|5.15
16|000100000000000|13|3237|393260|0.82
16|000100000000000|131|17886|393260|4.54
16|000100000000000|132|1069|393260|0.27
16|000100000000000|133|11671|393260|2.96
16|000100000000000|135|88707|393260|22.55
16|000100000000000|136|212455|393260|54.02
16|000100000000000|137|27700|393260|7.04
16|000100000000000|36|605|393260|0.15
16|000100000000000|57|964|393260|0.24
16|000100000000000|87|8888|393260|2.26
16|000216000000000|13|3723|374477|0.99
16|000216000000000|16-169|110228|374477|29.43
16|000216000000000|16-502|164707|374477|43.98
16|000216000000000|16-503|12227|374477|3.26
16|000316000000000|13|3810|370984|1.02
16|000316000000000|16-169|85805|370984|23.12
16|000316000000000|16-501|52297|370984|14.09
16|000316000000000|16-502|163657|370984|44.11
16|000316000000000|16-503|12680|370984|3.41
17|000100000000000|13|3839|666376|0.57
17|000100000000000|131|26244|666376|3.93
17|000100000000000|132|2085|666376|0.31
17|000100000000000|133|16600|666376|2.49
17|000100000000000|135|138601|666376|20.79
17|000100000000000|136|324959|666376|48.76
17|000100000000000|137|124490|666376|18.68
17|000100000000000|36|884|666376|0.13
17|000100000000000|57|1718|666376|0.25
17|000100000000000|87|17809|666376|2.67
17|000217000000000|17-501|299791|619992|48.35
17|000217000000000|17-502|112414|619992|18.13
17|000217000000000|17-503|140504|619992|22.66
17|000217000000000|17-504|21013|619992|3.38
17|000217000000000|19|28477|619992|4.59
17|000317000000000|17-501|298102|615276|48.45
17|000317000000000|17-502|110599|615276|17.97
17|000317000000000|17-503|137896|615276|22.41
17|000317000000000|17-504|22474|615276|3.65
17|000317000000000|19|27801|615276|4.51
18|000100000000000|13|1918|416112|0.46
18|000100000000000|131|12252|416112|2.94
18|000100000000000|132|769|416112|0.18
18|000100000000000|133|5943|416112|1.42
18|000100000000000|135|109948|416112|26.42
18|000100000000000|136|228444|416112|54.89
18|000100000000000|137|41406|416112|9.95
18|000100000000000|36|218|416112|0.05
18|000100000000000|57|779|416112|0.18
18|000100000000000|87|6081|416112|1.46
18|000318000000000|18-168|5816|413169|1.40
18|000318000000000|18-177|1088|413169|0.26
18|000318000000000|18-501|224243|413169|54.27
18|000318000000000|18-502|6012|413169|1.45
18|000318000000000|18-503|126447|413169|30.60
18|000318000000000|18-504|31815|413169|7.70
19|000100000000000|13|2394|268888|0.89
19|000100000000000|131|10216|268888|3.79
19|000100000000000|132|978|268888|0.36
19|000100000000000|133|7600|268888|2.82
19|000100000000000|135|91800|268888|34.14
19|000100000000000|136|118807|268888|44.18
19|000100000000000|137|23604|268888|8.77
19|000100000000000|36|623|268888|0.23
19|000100000000000|57|956|268888|0.35
19|000100000000000|87|6147|268888|2.28
19|000319000000000|137|20154|264805|7.61
19|000319000000000|19-213|2370|264805|0.89
19|000319000000000|19-501|7983|264805|3.01
19|000319000000000|19-502|93024|264805|35.12
19|000319000000000|19-503|116164|264805|43.86
20|000100000000000|13|316|59102|0.53
20|000100000000000|131|1756|59102|2.97
20|000100000000000|132|91|59102|0.15
20|000100000000000|133|1512|59102|2.55
20|000100000000000|135|11128|59102|18.82
20|000100000000000|136|28602|59102|48.39
20|000100000000000|137|3368|59102|5.69
20|000100000000000|36|37|59102|0.06
20|000100000000000|57|46|59102|0.07
20|000100000000000|87|973|59102|1.64
20|000320000000000|13|318|59425|0.53
20|000320000000000|20-176|2430|59425|4.08
20|000320000000000|20-501|1508|59425|2.53
20|000320000000000|20-502|25717|59425|43.27
20|000320000000000|20-503|10192|59425|17.15
21|000100000000000|13|10741|1903260|0.56
21|000100000000000|131|57346|1903260|3.01
21|000100000000000|132|3545|1903260|0.18
21|000100000000000|133|37138|1903260|1.95
21|000100000000000|135|644255|1903260|33.85
21|000100000000000|136|830727|1903260|43.64
21|000100000000000|137|231711|1903260|12.17
21|000100000000000|36|2890|1903260|0.15
21|000100000000000|57|2192|1903260|0.11
21|000100000000000|87|56149|1903260|2.95
21|000321000000000|13|10368|1887450|0.54
21|000321000000000|21-177|2120|1887450|0.11
21|000321000000000|21-199|2263|1887450|0.11
21|000321000000000|21-501|62054|1887450|3.28
21|000321000000000|21-502|230708|1887450|12.22
21|000321000000000|21-503|42223|1887450|2.23
